日期	招商银行	美的集团
2016-02-04	9.22	10.69
2016-02-05	9.2	10.78
2016-02-15	9.0	10.47
2016-02-16	9.28	10.99
2016-02-17	9.37	11.13
2016-02-18	9.24	11.07
2016-02-19	9.09	10.9
2016-02-22	9.35	11.19
2016-02-23	9.17	11.08
2016-02-24	9.15	11.06
2016-02-25	8.59	10.14
2016-02-26	8.79	10.39
2016-02-29	8.9	9.88
2016-03-01	8.99	10.47
2016-03-02	9.3	11.95
2016-03-03	9.49	11.56
2016-03-04	10.31	11.91
2016-03-07	10.12	11.98
2016-03-08	10.3	11.73
2016-03-09	10.39	11.68
2016-03-10	10.0	11.85
2016-03-11	10.1	11.83
2016-03-14	10.06	12.2
2016-03-15	10.2	12.26
2016-03-16	10.76	12.0
2016-03-17	10.57	12.4
2016-03-18	10.51	12.52
2016-03-21	10.56	12.75
2016-03-22	10.53	12.86
2016-03-23	10.52	12.68
2016-03-24	10.45	13.08
2016-03-25	10.47	13.43
2016-03-28	10.19	12.9
2016-03-29	10.13	12.49
2016-03-30	10.58	12.85
2016-03-31	10.43	13.06
2016-04-01	10.61	12.89
2016-04-05	10.68	13.02
2016-04-06	10.6	13.0
2016-04-07	10.44	12.56
2016-04-08	10.5	12.51
2016-04-11	10.65	12.76
2016-04-12	10.63	12.8
2016-04-13	10.82	12.95
2016-04-14	10.8	13.11
2016-04-15	11.27	13.14
2016-04-18	11.4	12.91
2016-04-19	11.45	13.02
2016-04-20	11.67	12.42
2016-04-21	12.03	12.32
2016-04-22	12.21	13.03
2016-04-25	12.24	13.3
2016-04-26	12.25	13.42
2016-04-27	12.22	13.15
2016-04-28	12.22	13.02
2016-04-29	12.09	13.9
2016-05-03	12.04	15.06
2016-05-04	11.99	14.47
2016-05-05	11.96	14.49
2016-05-06	11.66	13.65
2016-05-09	11.64	13.65
2016-05-10	11.38	14.38
2016-05-11	11.49	15.26
2016-05-12	11.8	15.2
2016-05-13	11.91	14.81
2016-05-16	11.84	15.1
2016-05-17	11.82	14.65
2016-05-18	12.16	
2016-05-19	12.15	
2016-05-20	12.22	
2016-05-23	11.86	
2016-05-24	11.67	
2016-05-25	11.89	
2016-05-26	12.03	
2016-05-27	12.0	
2016-05-30	12.18	
2016-05-31	12.34	
2016-06-01	12.17	16.16
2016-06-02	12.07	15.86
2016-06-03	12.12	16.38
2016-06-06	11.98	17.03
2016-06-07	12.14	16.43
2016-06-08	12.11	15.98
2016-06-13	11.66	15.6
2016-06-14	11.72	15.88
2016-06-15	11.73	16.08
2016-06-16	11.74	15.66
2016-06-17	11.84	15.73
2016-06-20	11.85	16.26
2016-06-21	11.88	16.02
2016-06-22	11.84	16.26
2016-06-23	11.6	16.0
2016-06-24	11.59	16.13
2016-06-27	11.62	16.94
2016-06-28	11.63	16.65
2016-06-29	11.79	16.67
2016-06-30	11.84	17.02
2016-07-01	11.97	17.38
2016-07-04	12.06	17.75
2016-07-05	11.9	17.4
2016-07-06	11.76	17.68
2016-07-07	11.85	17.74
2016-07-08	11.73	17.45
2016-07-11	11.82	18.26
2016-07-12	12.05	20.76
2016-07-13	12.08	20.65
2016-07-14	12.12	20.34
2016-07-15	12.17	21.95
2016-07-18	12.29	21.76
2016-07-19	12.15	20.75
2016-07-20	12.1	20.6
2016-07-21	12.27	21.37
2016-07-22	12.11	20.58
2016-07-25	12.15	19.96
2016-07-26	12.2	20.84
2016-07-27	12.4	20.26
2016-07-28	12.17	21.08
2016-07-29	12.19	21.5
2016-08-01	12.21	21.06
2016-08-02	12.18	20.9
2016-08-03	12.1	21.31
2016-08-04	12.09	20.99
2016-08-05	12.13	21.27
2016-08-08	12.16	20.99
2016-08-09	12.2	21.13
2016-08-10	12.31	20.53
2016-08-11	12.48	20.54
2016-08-12	13.02	20.34
2016-08-15	13.45	21.22
2016-08-16	13.34	21.65
2016-08-17	13.43	21.73
2016-08-18	13.26	21.37
2016-08-19	13.65	21.16
2016-08-22	13.72	20.72
2016-08-23	13.69	20.93
2016-08-24	13.65	20.6
2016-08-25	13.54	20.8
2016-08-26	13.58	20.52
2016-08-29	13.3	20.35
2016-08-30	13.47	20.17
2016-08-31	13.66	20.7
2016-09-01	13.65	20.77
2016-09-02	13.71	20.42
2016-09-05	13.78	20.73
2016-09-06	13.54	20.61
2016-09-07	13.59	20.53
2016-09-08	13.56	20.51
2016-09-09	13.36	20.32
2016-09-12	12.93	19.59
2016-09-13	12.94	19.64
2016-09-14	12.57	18.7
2016-09-19	12.84	19.3
2016-09-20	12.77	19.21
2016-09-21	12.91	19.27
2016-09-22	13.0	19.45
2016-09-23	13.01	19.56
2016-09-26	13.03	19.32
2016-09-27	13.1	19.46
2016-09-28	12.92	19.49
2016-09-29	13.03	19.8
2016-09-30	13.03	20.31
2016-10-10	13.33	20.25
2016-10-11	13.36	20.3
2016-10-12	13.18	20.11
2016-10-13	13.12	19.6
2016-10-14	13.13	19.67
2016-10-17	12.89	19.57
2016-10-18	12.96	19.65
2016-10-19	12.91	19.44
2016-10-20	12.92	19.55
2016-10-21	12.94	19.68
2016-10-24	13.34	19.96
2016-10-25	13.16	20.1
2016-10-26	13.0	19.97
2016-10-27	12.84	19.98
2016-10-28	12.93	20.06
2016-10-31	12.89	20.45
2016-11-01	13.01	21.07
2016-11-02	12.87	20.78
2016-11-03	12.96	20.7
2016-11-04	12.94	20.29
2016-11-07	12.92	20.25
2016-11-08	13.02	20.7
2016-11-09	12.92	20.48
2016-11-10	13.03	20.87
2016-11-11	13.05	20.73
2016-11-14	13.07	20.4
2016-11-15	13.21	20.3
2016-11-16	13.15	20.24
2016-11-17	13.15	20.3
2016-11-18	13.13	20.43
2016-11-21	13.37	20.88
2016-11-22	13.4	20.74
2016-11-23	13.87	21.35
2016-11-24	13.77	22.28
2016-11-25	14.02	22.3
2016-11-28	13.68	23.42
2016-11-29	13.78	24.77
2016-11-30	13.58	23.58
2016-12-01	13.52	24.15
2016-12-02	13.52	23.17
2016-12-05	13.69	21.92
2016-12-06	13.63	22.17
2016-12-07	13.65	22.19
2016-12-08	13.79	22.41
2016-12-09	14.23	23.48
2016-12-12	14.28	22.59
2016-12-13	13.91	22.1
2016-12-14	13.85	21.7
2016-12-15	13.27	21.13
2016-12-16	13.21	22.5
2016-12-19	13.04	22.15
2016-12-20	12.82	21.53
2016-12-21	12.84	21.68
2016-12-22	12.75	21.68
2016-12-23	12.63	21.43
2016-12-26	12.78	21.61
2016-12-27	12.74	21.6
2016-12-28	12.65	21.37
2016-12-29	12.52	21.32
2016-12-30	12.63	21.47
2017-01-03	12.99	22.42
2017-01-04	13.05	23.13
2017-01-05	13.13	22.99
2017-01-06	12.99	22.69
2017-01-09	12.97	22.55
2017-01-10	12.97	22.48
2017-01-11	12.99	21.9
2017-01-12	13.03	21.5
2017-01-13	13.25	21.52
2017-01-16	13.61	21.55
2017-01-17	13.48	22.21
2017-01-18	13.62	22.44
2017-01-19	13.55	22.07
2017-01-20	13.62	22.52
2017-01-23	13.53	22.26
2017-01-24	13.9	22.4
2017-01-25	13.91	22.7
2017-01-26	14.03	23.2
2017-02-03	13.73	23.2
2017-02-06	13.65	23.29
2017-02-07	13.6	22.95
2017-02-08	13.63	23.18
2017-02-09	13.76	23.32
2017-02-10	13.93	23.42
2017-02-13	14.0	24.21
2017-02-14	13.9	23.99
2017-02-15	14.16	24.36
2017-02-16	14.17	25.33
2017-02-17	14.05	25.55
2017-02-20	14.43	25.88
2017-02-21	14.44	25.75
2017-02-22	14.43	26.35
2017-02-23	14.41	26.4
2017-02-24	14.46	25.67
2017-02-27	14.44	24.91
2017-02-28	14.47	25.16
2017-03-01	14.37	25.33
2017-03-02	14.13	24.79
2017-03-03	14.04	25.02
2017-03-06	14.09	26.19
2017-03-07	14.27	26.31
2017-03-08	14.32	26.58
2017-03-09	14.08	26.22
2017-03-10	13.94	27.52
2017-03-13	14.06	27.2
2017-03-14	14.13	27.32
2017-03-15	14.04	27.72
2017-03-16	14.09	27.28
2017-03-17	13.84	26.71
2017-03-20	13.79	26.78
2017-03-21	13.79	27.61
2017-03-22	13.55	27.66
2017-03-23	13.67	28.05
2017-03-24	13.81	28.22
2017-03-27	14.13	27.45
2017-03-28	14.0	27.25
2017-03-29	14.12	27.1
2017-03-30	14.05	26.43
2017-03-31	14.2	26.6
2017-04-05	14.1	26.49
2017-04-06	14.07	27.19
2017-04-07	13.92	26.95
2017-04-10	13.94	26.2
2017-04-11	14.05	25.7
2017-04-12	14.08	25.7
2017-04-13	13.95	26.26
2017-04-14	13.85	25.94
2017-04-17	13.91	26.48
2017-04-18	13.63	27.38
2017-04-19	13.49	27.53
2017-04-20	13.42	27.8
2017-04-21	13.83	27.53
2017-04-24	13.94	26.42
2017-04-25	13.99	27.54
2017-04-26	14.14	27.6
2017-04-27	14.01	27.34
2017-04-28	14.16	26.96
2017-05-02	14.04	28.22
2017-05-03	13.96	28.49
2017-05-04	13.78	28.6
2017-05-05	13.83	29.45
2017-05-08	13.82	28.98
2017-05-09	13.82	28.6
2017-05-10	14.05	29.45
2017-05-11	14.29	30.12
2017-05-12	15.37	30.05
2017-05-15	15.7	29.61
2017-05-16	15.52	29.62
2017-05-17	15.22	28.67
2017-05-18	15.28	28.78
2017-05-19	15.56	29.84
2017-05-22	15.92	30.51
2017-05-23	16.86	30.62
2017-05-24	16.94	30.41
2017-05-25	17.98	29.63
2017-05-26	17.67	29.97
2017-05-31	17.45	30.42
2017-06-01	17.62	30.8
2017-06-02	17.19	30.69
2017-06-05	17.01	30.69
2017-06-06	16.96	32.3
2017-06-07	17.55	33.0
2017-06-08	17.77	34.55
2017-06-09	17.94	34.6
2017-06-12	17.87	34.76
2017-06-13	17.52	34.46
2017-06-14	17.07	33.4
2017-06-15	16.7	34.0
2017-06-16	16.58	33.36
2017-06-19	16.93	34.64
2017-06-20	16.85	35.18
2017-06-21	17.08	37.09
2017-06-22	18.5	36.8
2017-06-23	18.8	38.78
2017-06-26	18.81	38.55
2017-06-27	20.13	38.3
2017-06-28	19.57	37.08
2017-06-29	19.92	37.46
2017-06-30	19.68	37.34
2017-07-03	19.29	36.1
2017-07-04	18.77	35.8
2017-07-05	19.67	37.24
2017-07-06	19.73	36.9
2017-07-07	19.03	35.93
2017-07-10	19.03	35.67
2017-07-11	19.85	37.25
2017-07-12	20.11	36.0
2017-07-13	20.67	36.29
2017-07-14	20.95	36.47
2017-07-17	20.88	35.96
2017-07-18	20.29	35.3
2017-07-19	20.99	35.52
2017-07-20	20.97	36.55
2017-07-21	20.51	36.2
2017-07-24	21.48	37.72
2017-07-25	21.3	37.72
2017-07-26	21.23	36.64
2017-07-27	21.67	35.5
2017-07-28	21.55	35.7
2017-07-31	21.34	35.5
2017-08-01	21.91	35.49
2017-08-02	22.39	35.1
2017-08-03	21.66	34.38
2017-08-04	21.29	33.75
2017-08-07	21.75	34.59
2017-08-08	21.62	34.28
2017-08-09	21.31	35.1
2017-08-10	20.91	35.15
2017-08-11	20.26	33.94
2017-08-14	20.57	34.42
2017-08-15	21.3	34.07
2017-08-16	20.94	33.35
2017-08-17	20.83	33.62
2017-08-18	21.19	33.43
2017-08-21	21.07	34.01
2017-08-22	21.66	34.75
2017-08-23	22.29	35.11
2017-08-24	22.46	35.82
2017-08-25	23.3	36.2
2017-08-28	23.01	36.57
2017-08-29	22.91	36.0
2017-08-30	22.93	36.28
2017-08-31	22.52	35.3
2017-09-01	22.53	35.14
2017-09-04	22.73	35.66
2017-09-05	23.11	35.71
2017-09-06	22.65	35.27
2017-09-07	22.12	35.27
2017-09-08	22.15	35.29
2017-09-11	21.95	34.61
2017-09-12	22.21	34.52
2017-09-13	21.94	35.49
2017-09-14	21.63	35.2
2017-09-15	21.74	36.33
2017-09-18	21.53	36.33
2017-09-19	21.94	36.3
2017-09-20	21.66	37.59
2017-09-21	21.83	37.4
2017-09-22	21.72	38.4
2017-09-25	21.58	37.39
2017-09-26	21.48	36.98
2017-09-27	21.17	38.11
2017-09-28	20.97	37.73
2017-09-29	21.32	38.49
2017-10-09	21.85	40.77
2017-10-10	21.89	40.96
2017-10-11	21.81	41.4
2017-10-12	22.14	41.98
2017-10-13	21.97	41.98
2017-10-16	22.64	41.14
2017-10-17	22.8	42.45
2017-10-18	22.88	43.03
2017-10-19	22.87	42.93
2017-10-20	22.54	41.94
2017-10-23	22.27	41.93
2017-10-24	22.39	42.89
2017-10-25	22.57	44.7
2017-10-26	22.32	44.26
2017-10-27	23.87	45.02
2017-10-30	23.56	46.06
2017-10-31	22.87	45.3
2017-11-01	22.67	44.91
2017-11-02	22.78	45.54
2017-11-03	22.83	44.95
2017-11-06	22.38	46.99
2017-11-07	22.8	47.05
2017-11-08	22.86	45.78
2017-11-09	22.84	46.9
2017-11-10	22.84	47.7
2017-11-13	23.44	48.01
2017-11-14	23.79	46.61
2017-11-15	23.65	46.58
2017-11-16	23.87	47.18
2017-11-17	25.15	47.95
2017-11-20	26.3	48.92
2017-11-21	26.13	51.96
2017-11-22	26.67	50.73
2017-11-23	25.77	47.74
2017-11-24	25.86	48.4
2017-11-27	25.65	46.94
2017-11-28	24.96	46.89
2017-11-29	25.33	45.4
2017-11-30	24.76	45.48
2017-12-01	24.38	44.88
2017-12-04	24.49	45.8
2017-12-05	25.26	46.48
2017-12-06	24.7	45.25
2017-12-07	24.02	43.43
2017-12-08	24.29	44.73
2017-12-11	24.7	47.92
2017-12-12	24.12	47.6
2017-12-13	24.37	49.2
2017-12-14	24.4	48.8
2017-12-15	23.83	48.0
2017-12-18	24.1	49.62
2017-12-19	25.13	49.74
2017-12-20	25.24	49.37
2017-12-21	25.41	50.24
2017-12-22	25.06	50.88
2017-12-25	25.06	52.17
2017-12-26	25.48	50.6
2017-12-27	24.53	48.69
2017-12-28	24.4	49.85
2017-12-29	24.79	49.73
2018-01-02	25.39	50.68
2018-01-03	25.74	50.1
2018-01-04	25.42	51.59
2018-01-05	25.87	52.26
2018-01-08	25.24	51.96
2018-01-09	25.54	53.78
2018-01-10	26.3	54.86
2018-01-11	26.69	53.92
2018-01-12	27.28	55.1
2018-01-15	27.71	55.46
2018-01-16	27.66	55.39
2018-01-17	27.46	53.05
2018-01-18	28.09	53.25
2018-01-19	28.23	52.47
2018-01-22	28.85	55.73
2018-01-23	29.82	56.42
2018-01-24	29.62	54.71
2018-01-25	29.18	55.6
2018-01-26	29.24	56.3
2018-01-29	28.75	54.17
2018-01-30	28.34	53.06
2018-01-31	29.71	54.12
2018-02-01	30.22	53.64
2018-02-02	30.27	54.2
2018-02-05	30.66	51.62
2018-02-06	30.39	49.8
2018-02-07	28.16	47.09
2018-02-08	27.05	48.07
2018-02-09	26.48	46.28
2018-02-12	25.82	48.72
2018-02-13	26.68	49.61
2018-02-14	27.14	51.22
2018-02-22	27.27	52.44
2018-02-23	27.55	51.85
2018-02-26	27.28	52.0
2018-02-27	26.64	48.9
2018-02-28	26.07	49.25
2018-03-01	26.17	49.9
2018-03-02	25.8	50.52
2018-03-05	25.92	50.32
2018-03-06	25.81	50.5
2018-03-07	26.54	50.56
2018-03-08	26.69	53.47
2018-03-09	26.92	54.21
2018-03-12	26.61	55.03
2018-03-13	26.5	55.36
2018-03-14	26.16	54.7
2018-03-15	26.29	55.71
2018-03-16	25.9	53.99
2018-03-19	26.48	53.87
2018-03-20	26.76	53.64
2018-03-21	27.03	52.58
2018-03-22	27.0	51.2
2018-03-23	26.08	50.54
2018-03-26	24.88	49.57
2018-03-27	24.49	48.91
2018-03-28	24.47	47.42
2018-03-29	25.08	49.6
2018-03-30	24.86	48.83
2018-04-02	24.78	47.14
2018-04-03	24.58	46.82
2018-04-04	24.53	47.31
2018-04-09	24.61	45.6
2018-04-10	26.06	47.07
2018-04-11	26.26	47.28
2018-04-12	25.7	46.17
2018-04-13	25.31	45.62
2018-04-16	23.88	44.09
2018-04-17	23.46	44.19
2018-04-18	23.91	43.03
2018-04-19	24.01	45.87
2018-04-20	23.98	45.7
2018-04-23	24.06	46.35
2018-04-24	24.63	47.85
2018-04-25	24.59	46.92
2018-04-26	24.57	45.7
2018-04-27	25.1	45.98
2018-05-02	25.33	45.65
2018-05-03	25.07	47.5
2018-05-04	24.51	46.6
2018-05-07	24.7	47.9
2018-05-08	25.45	49.4
2018-05-09	25.52	49.45
2018-05-10	25.61	49.88
2018-05-11	25.85	49.25
2018-05-14	26.59	50.74
2018-05-15	26.33	50.72
2018-05-16	25.74	49.9
2018-05-17	25.57	48.62
2018-05-18	26.23	49.39
2018-05-21	26.04	49.45
2018-05-22	25.59	48.13
2018-05-23	25.38	47.3
2018-05-24	24.87	46.4
2018-05-25	24.98	46.09
2018-05-28	24.57	47.44
2018-05-29	24.71	46.99
2018-05-30	24.07	46.21
2018-05-31	24.55	48.41
2018-06-01	24.37	47.65
2018-06-04	25.02	49.49
2018-06-05	25.03	50.47
2018-06-06	24.57	50.24
2018-06-07	24.67	49.8
2018-06-08	23.97	50.16
2018-06-11	24.4	51.82
2018-06-12	24.51	52.69
2018-06-13	24.48	52.49
2018-06-14	24.34	51.28
2018-06-15	24.71	51.78
2018-06-19	24.76	50.12
2018-06-20	24.28	50.66
2018-06-21	24.42	49.72
2018-06-22	24.39	49.15
2018-06-25	23.44	48.4
2018-06-26	22.67	47.83
2018-06-27	22.1	45.98
2018-06-28	21.62	45.6
2018-06-29	22.21	47.72
2018-07-02	21.21	44.18
2018-07-03	20.99	43.26
2018-07-04	20.82	40.61
2018-07-05	21.21	41.55
2018-07-06	21.61	42.9
2018-07-09	22.72	44.55
2018-07-10	22.57	44.0
2018-07-11	22.37	42.7
2018-07-12	22.65	43.33
2018-07-13	22.84	43.34
2018-07-16	22.28	42.88
2018-07-17	21.98	41.97
2018-07-18	21.9	41.4
2018-07-19	22.23	41.85
2018-07-20	23.99	42.07
2018-07-23	24.47	42.08
2018-07-24	24.36	43.88
2018-07-25	24.83	43.18
2018-07-26	24.73	43.34
2018-07-27	24.7	42.69
2018-07-30	25.22	42.96
2018-07-31	25.0	43.11
2018-08-01	24.48	41.78
2018-08-02	23.79	39.58
2018-08-03	23.85	37.38
2018-08-06	24.2	37.8
2018-08-07	25.09	40.16
2018-08-08	24.72	39.65
2018-08-09	25.38	40.64
2018-08-10	25.05	40.48
2018-08-13	24.32	40.09
2018-08-14	24.12	39.15
2018-08-15	23.31	37.52
2018-08-16	23.35	37.82
2018-08-17	23.13	36.62
2018-08-20	23.57	37.2
2018-08-21	23.71	38.06
2018-08-22	23.65	37.21
2018-08-23	23.91	36.72
2018-08-24	24.31	36.88
2018-08-27	25.15	38.41
2018-08-28	25.23	38.81
2018-08-29	25.37	38.01
2018-08-30	24.75	37.3
2018-08-31	24.9	37.1
2018-09-03	24.75	37.23
2018-09-04	25.25	37.78
2018-09-05	24.3	36.5
2018-09-06	24.11	35.84
2018-09-07	24.78	35.8
2018-09-10	24.51	
2018-09-11	24.01	
2018-09-12	24.01	
2018-09-13	24.37	
2018-09-14	24.49	
2018-09-17	24.06	
2018-09-18	24.79	
2018-09-19	25.01	
2018-09-20	25.12	
2018-09-21	26.91	
2018-09-25	26.23	
2018-09-26	27.06	
2018-09-27	27.04	
2018-09-28	27.3	
2018-10-08	26.04	
2018-10-09	26.01	
2018-10-10	26.21	
2018-10-11	25.06	
2018-10-12	25.77	
2018-10-15	25.35	
2018-10-16	25.71	
2018-10-17	25.61	
2018-10-18	24.51	
2018-10-19	25.82	
2018-10-22	26.61	
2018-10-23	25.63	
2018-10-24	26.0	
2018-10-25	26.27	
2018-10-26	26.21	
2018-10-29	24.46	31.77
2018-10-30	24.96	31.83
2018-10-31	25.52	32.54
2018-11-01	25.66	34.12
2018-11-02	26.94	36.48
2018-11-05	26.61	36.78
2018-11-06	26.48	35.68
2018-11-07	26.18	36.28
2018-11-08	26.62	36.13
2018-11-09	25.21	35.27
2018-11-12	25.17	35.64
