date	value_zq	value_hs300	value
2013-08-23	1.112	1.02	0.9991
2013-08-30	1.113	1.0294	1.0004
2013-09-06	1.116	1.0448	1.0009
2013-09-09	1.119	1.074	1.0007
2013-09-13	1.119	1.0918	1.0105
2013-09-16	1.119	1.088	1.0051
2013-09-17	1.119	1.0701	0.9856
2013-09-18	1.12	1.0723	0.9841
2013-09-23	1.121	1.0858	1.0006
2013-09-24	1.12	1.0759	1.0128
2013-09-25	1.12	1.0708	1.0105
2013-09-26	1.12	1.0554	1.0099
2013-09-27	1.12	1.0591	1.0066
2013-09-30	1.12	1.0639	1.0208
2013-10-08	1.122	1.075	1.0309
2013-10-09	1.122	1.0792	1.0419
2013-10-10	1.123	1.0707	1.039
2013-10-11	1.123	1.0842	1.0526
2013-10-14	1.123	1.0854	1.0751
2013-10-15	1.122	1.0837	1.0843
2013-10-16	1.121	1.0678	1.0645
2013-10-17	1.122	1.065	1.063
2013-10-18	1.122	1.0694	1.0667
2013-10-21	1.123	1.0849	1.1037
2013-10-22	1.123	1.0761	1.0938
2013-10-23	1.121	1.0668	1.0556
2013-10-24	1.12	1.0607	1.0445
2013-10-25	1.118	1.05	1.0183
2013-10-28	1.117	1.0491	1.0106
2013-10-29	1.116	1.0514	0.9992
2013-10-30	1.116	1.0635	1.0117
2013-10-31	1.115	1.0517	0.9852
2013-11-01	1.117	1.0556	0.9793
2013-11-04	1.117	1.054	0.9808
2013-11-05	1.118	1.055	0.9886
2013-11-06	1.117	1.0446	0.9795
2013-11-07	1.117	1.0401	0.9671
2013-11-08	1.116	1.0289	0.9547
2013-11-11	1.115	1.0315	0.9676
2013-11-12	1.114	1.0399	0.9822
2013-11-13	1.111	1.0218	0.9669
2013-11-14	1.109	1.0273	0.9806
2013-11-15	1.106	1.0432	0.998
2013-11-18	1.106	1.0702	1.0207
2013-11-19	1.104	1.0645	1.0076
2013-11-20	1.102	1.0687	1.0093
2013-11-21	1.101	1.0634	1.0015
2013-11-22	1.1	1.0592	0.9978
2013-11-25	1.096	1.0561	0.9965
2013-11-26	1.094	1.0558	0.9962
2013-11-27	1.094	1.065	1.002
2013-11-28	1.095	1.0736	1.0163
2013-11-29	1.097	1.0734	1.0169
2013-12-02	1.098	1.0665	0.9799
2013-12-03	1.098	1.0747	1.0011
2013-12-04	1.098	1.0858	1.0186
2013-12-05	1.097	1.0834	1.0171
2013-12-06	1.096	1.0779	1.0159
2013-12-09	1.096	1.0773	1.0214
2013-12-10	1.095	1.0782	1.0195
2013-12-11	1.094	1.0642	1.0107
2013-12-12	1.093	1.0633	1.0087
2013-12-13	1.094	1.0622	1.0062
2013-12-16	1.093	1.0487	0.9867
2013-12-17	1.092	1.0447	0.9817
2013-12-18	1.091	1.0451	0.9811
2013-12-19	1.088	1.0365	0.9709
2013-12-20	1.087	1.018	0.9667
2013-12-23	1.086	1.02	0.9657
2013-12-24	1.087	1.0213	0.9681
2013-12-25	1.086	1.027	0.9769
2013-12-26	1.086	1.0134	0.9645
2013-12-27	1.086	1.0265	0.9767
2013-12-30	1.086	1.0251	0.979
2013-12-31	1.086	1.0356	0.9924
2014-01-02	1.086	1.0327	0.9852
2014-01-03	1.085	1.0219	0.9752
2014-01-06	1.084	1.0038	0.947
2014-01-07	1.083	1.0036	0.9484
2014-01-08	1.082	1.0049	0.9528
2014-01-09	1.081	0.9982	0.9426
2014-01-10	1.08	0.9923	0.9394
2014-01-13	1.079	0.9885	0.9387
2014-01-14	1.076	0.9951	0.9504
2014-01-15	1.075	0.9938	0.9497
2014-01-16	1.075	0.9949	0.9545
2014-01-17	1.074	0.9834	0.933
2014-01-20	1.073	0.9792	0.9278
2014-01-21	1.074	0.9865	0.9301
2014-01-22	1.077	1.0059	0.9557
2014-01-23	1.078	1.0018	0.9545
2014-01-24	1.08	1.0066	0.9587
2014-01-27	1.08	0.9964	0.9507
2014-01-28	1.083	0.9977	0.939
2014-01-29	1.084	1.0003	0.9295
2014-01-30	1.084	0.9916	0.9127
2014-02-07	1.084	0.9949	0.925
2014-02-10	1.086	1.0138	0.9472
2014-02-11	1.088	1.0201	0.9528
2014-02-12	1.09	1.0221	0.9585
2014-02-13	1.093	1.0182	0.9509
2014-02-14	1.096	1.0236	0.97
2014-02-17	1.097	1.029	0.9833
2014-02-18	1.096	1.019	0.9722
2014-02-19	1.099	1.0282	0.9777
2014-02-20	1.102	1.021	0.974
2014-02-21	1.104	1.013	0.9657
2014-02-24	1.105	0.9957	0.954
2014-02-25	1.106	0.9763	0.9201
2014-02-26	1.107	0.9784	0.9191
2014-02-27	1.109	0.9752	0.9091
2014-02-28	1.11	0.9837	0.9266
2014-03-03	1.111	0.9877	0.9435
2014-03-04	1.109	0.9856	0.9356
2014-03-05	1.105	0.9786	0.9413
2014-03-06	1.104	0.9818	0.9385
2014-03-07	1.106	0.98	0.9437
2014-03-10	1.106	0.9556	0.9234
2014-03-11	1.107	0.9593	0.9396
2014-03-12	1.106	0.9613	0.9358
2014-03-13	1.107	0.9704	0.9636
2014-03-14	1.108	0.9643	0.9534
2014-03-17	1.109	0.9712	0.9587
2014-03-18	1.109	0.9695	0.9654
2014-03-19	1.108	0.9635	0.9515
2014-03-20	1.108	0.9517	0.9297
2014-03-21	1.109	0.9766	0.9468
2014-03-24	1.111	0.9826	0.9489
2014-03-25	1.11	0.9819	0.9438
2014-03-26	1.109	0.9806	0.9381
2014-03-27	1.109	0.9756	0.9234
2014-03-28	1.109	0.9741	0.9111
2014-03-31	1.109	0.9721	0.9162
2014-04-01	1.111	0.9779	0.9333
2014-04-02	1.11	0.984	0.9351
2014-04-03	1.11	0.9786	0.9303
2014-04-04	1.112	0.9856	0.9393
2014-04-08	1.114	1.0035	0.9563
2014-04-09	1.113	1.0039	0.9598
2014-04-10	1.115	1.0158	0.9695
2014-04-11	1.117	1.0149	0.9808
2014-04-14	1.119	1.0142	0.9822
2014-04-15	1.12	1.0006	0.9729
2014-04-16	1.121	1.0016	0.9703
2014-04-17	1.124	0.999	0.9711
2014-04-18	1.125	0.9989	0.9742
2014-04-21	1.126	0.986	0.956
2014-04-22	1.126	0.9894	0.9555
2014-04-23	1.127	0.9887	0.9609
2014-04-24	1.127	0.9871	0.958
2014-04-25	1.129	0.9793	0.9311
2014-04-28	1.129	0.9669	0.9087
2014-04-29	1.128	0.9756	0.9219
2014-04-30	1.13	0.976	0.9299
2014-05-05	1.132	0.9752	0.9334
2014-05-06	1.133	0.9756	0.9357
2014-05-07	1.134	0.9685	0.9238
2014-05-08	1.136	0.9686	0.921
2014-05-09	1.141	0.968	0.916
2014-05-12	1.143	0.9841	0.9305
2014-05-13	1.144	0.9824	0.9333
2014-05-14	1.145	0.9817	0.9253
2014-05-15	1.146	0.9718	0.9126
2014-05-16	1.146	0.9725	0.9115
2014-05-19	1.146	0.9618	0.9005
2014-05-20	1.146	0.962	0.8955
2014-05-21	1.146	0.9691	0.9085
2014-05-22	1.147	0.9678	0.9034
2014-05-23	1.149	0.9741	0.9105
2014-05-26	1.15	0.9769	0.9171
2014-05-27	1.15	0.9739	0.9128
2014-05-28	1.151	0.9815	0.9161
2014-05-29	1.152	0.9766	0.9108
2014-05-30	1.154	0.9773	0.9122
2014-06-03	1.157	0.9751	0.9001
2014-06-04	1.159	0.9676	0.8939
2014-06-05	1.16	0.9754	0.9038
2014-06-06	1.161	0.9704	0.8974
2014-06-09	1.163	0.9701	0.8959
2014-06-10	1.165	0.9793	0.9026
2014-06-11	1.166	0.9792	0.9067
2014-06-12	1.167	0.9768	0.907
2014-06-13	1.169	0.985	0.9111
2014-06-16	1.169	0.9904	0.9137
2014-06-17	1.166	0.9834	0.9045
2014-06-18	1.164	0.9803	0.8985
2014-06-19	1.165	0.9688	0.8854
2014-06-20	1.167	0.9731	0.8887
2014-06-23	1.169	0.9726	0.8931
2014-06-24	1.17	0.9775	0.9055
2014-06-25	1.17	0.9743	0.9022
2014-06-26	1.17	0.9799	0.9095
2014-06-27	1.174	0.9807	0.9128
2014-06-30	1.174	0.9858	0.9183
2014-07-01	1.174	0.9857	0.9186
2014-07-02	1.174	0.9881	0.9188
2014-07-03	1.174	0.9919	0.9244
2014-07-04	1.174	0.9916	0.9243
2014-07-07	1.174	0.9907	0.9225
2014-07-08	1.175	0.9921	0.9252
2014-07-09	1.174	0.9813	0.9096
2014-07-10	1.175	0.9801	0.9049
2014-07-11	1.176	0.9843	0.9081
2014-07-14	1.173	0.993	0.9293
2014-07-15	1.172	0.9941	0.9472
2014-07-16	1.178	0.9929	0.9433
2014-07-17	1.18	0.9889	0.9336
2014-07-18	1.177	0.9926	0.9493
2014-07-21	1.176	0.9934	0.9519
2014-07-22	1.178	1.0027	0.9624
2014-07-23	1.178	1.0045	0.9599
2014-07-24	1.18	1.018	0.9647
2014-07-25	1.181	1.0264	0.9711
2014-07-28	1.183	1.0489	0.9904
2014-07-29	1.184	1.0519	0.988
2014-07-30	1.185	1.0491	0.9875
2014-07-31	1.186	1.0591	1.0043
2014-08-01	1.186	1.0518	1.0087
2014-08-04	1.187	1.068	1.0233
2014-08-05	1.188	1.0658	1.0231
2014-08-06	1.189	1.0637	1.0188
2014-08-07	1.19	1.0512	1.001
2014-08-08	1.19	1.0529	1.0061
2014-08-11	1.192	1.0648	1.0215
2014-08-12	1.194	1.0619	1.0228
2014-08-13	1.195	1.0625	1.0242
2014-08-14	1.195	1.0544	1.014
2014-08-15	1.197	1.0633	1.0243
2014-08-18	1.198	1.0682	1.0283
2014-08-19	1.199	1.0683	1.0295
2014-08-20	1.199	1.0653	1.033
2014-08-21	1.199	1.0611	1.0266
2014-08-22	1.201	1.065	1.0282
2014-08-25	1.202	1.0569	1.0208
2014-08-26	1.202	1.0502	1.0104
2014-08-27	1.203	1.0514	1.0088
2014-08-28	1.203	1.0457	1.0051
2014-08-29	1.204	1.0552	1.0169
2014-09-01	1.206	1.0611	1.0241
2014-09-02	1.208	1.0719	1.0375
2014-09-03	1.209	1.0797	1.0451
2014-09-04	1.21	1.0857	1.0483
2014-09-05	1.211	1.0936	1.0574
2014-09-09	1.21	1.0922	1.0578
2014-09-10	1.21	1.0877	1.058
2014-09-11	1.21	1.0845	1.0486
2014-09-12	1.211	1.0899	1.0514
2014-09-15	1.212	1.0894	1.0531
2014-09-16	1.209	1.0727	1.0265
2014-09-17	1.211	1.077	1.0342
2014-09-18	1.213	1.0796	1.0422
2014-09-19	1.215	1.0855	1.05
2014-09-22	1.213	1.0692	1.0312
2014-09-23	1.215	1.0764	1.0404
2014-09-24	1.217	1.0912	1.0545
2014-09-25	1.217	1.0893	1.051
2014-09-26	1.218	1.0892	1.0556
2014-09-29	1.219	1.093	1.0615
2014-09-30	1.22	1.0941	1.0644
2014-10-08	1.221	1.1035	1.0795
2014-10-09	1.222	1.1048	1.0801
2014-10-10	1.222	1.0995	1.0686
2014-10-13	1.222	1.0953	1.0543
2014-10-14	1.217	1.0923	1.0509
2014-10-15	1.228	1.0983	1.0557
2014-10-16	1.229	1.0915	1.0438
2014-10-17	1.233	1.0905	1.0466
2014-10-20	1.236	1.095	1.0521
2014-10-21	1.238	1.0876	1.0444
2014-10-22	1.238	1.0825	1.0315
2014-10-23	1.239	1.0745	1.0165
2014-10-24	1.239	1.0727	1.0166
2014-10-27	1.239	1.065	1.0177
2014-10-28	1.243	1.0816	1.0267
2014-10-29	1.248	1.0938	1.0328
2014-10-30	1.253	1.1	1.0322
2014-10-31	1.257	1.1139	1.0336
2014-11-03	1.26	1.1154	1.0329
2014-11-04	1.263	1.1154	1.0183
2014-11-05	1.264	1.1122	1.0125
2014-11-06	1.267	1.1131	1.0158
2014-11-07	1.269	1.1117	1.0074
2014-11-10	1.275	1.134	1.0327
2014-11-11	1.276	1.1319	1.0244
2014-11-12	1.277	1.1443	1.0373
2014-11-13	1.275	1.1392	1.0359
2014-11-14	1.272	1.1394	1.0477
2014-11-17	1.272	1.1344	1.0488
2014-11-18	1.269	1.1253	1.0399
2014-11-19	1.268	1.1239	1.0378
2014-11-20	1.268	1.1239	1.0308
2014-11-21	1.268	1.1401	1.0394
2014-11-24	1.274	1.163	1.0465
2014-11-25	1.275	1.1758	1.0592
2014-11-26	1.277	1.1891	1.0649
2014-11-27	1.278	1.2003	1.0673
2014-11-28	1.282	1.2195	1.0658
2014-12-01	1.281	1.2232	1.0861
2014-12-02	1.288	1.2597	1.0954
2014-12-03	1.285	1.2747	1.1157
2014-12-04	1.289	1.3222	1.1406
2014-12-05	1.284	1.3285	1.1111
2014-12-08	1.287	1.3722	1.1224
2014-12-09	1.258	1.322	1.1022
2014-12-10	1.265	1.3614	1.1456
2014-12-11	1.265	1.3482	1.1445
2014-12-12	1.264	1.3516	1.1502
2014-12-15	1.264	1.3589	1.1649
2014-12-16	1.267	1.3888	1.1523
2014-12-17	1.26	1.4087	1.1323
2014-12-18	1.258	1.4037	1.1372
2014-12-19	1.259	1.4162	1.134
2014-12-22	1.272	1.4184	1.1414
2014-12-23	1.273	1.3952	1.1375
2014-12-24	1.273	1.3627	1.1341
2014-12-25	1.278	1.3987	1.144
2014-12-26	1.283	1.4375	1.1513
2014-12-29	1.283	1.4409	1.15
2014-12-30	1.285	1.4418	1.1394
2014-12-31	1.29	1.468	1.1506
2015-01-05	1.296	1.505	1.1984
2015-01-06	1.297	1.5047	1.2074
2015-01-07	1.298	1.5056	1.1958
2015-01-08	1.294	1.4762	1.1952
2015-01-09	1.298	1.4722	1.1812
2015-01-12	1.296	1.4608	1.1718
2015-01-13	1.3	1.4609	1.1729
2015-01-14	1.3	1.457	1.1577
2015-01-15	1.305	1.4922	1.1685
2015-01-16	1.308	1.5023	1.1787
2015-01-19	1.298	1.4105	1.123
2015-01-20	1.301	1.4246	1.1512
2015-01-21	1.308	1.4774	1.1799
2015-01-22	1.315	1.4839	1.1847
2015-01-23	1.316	1.486	1.1751
2015-01-26	1.313	1.496	1.1976
2015-01-27	1.31	1.4845	1.1961
2015-01-28	1.309	1.4674	1.184
2015-01-29	1.308	1.4525	1.1707
2015-01-30	1.308	1.4363	1.1687
2015-02-02	1.304	1.4086	1.1536
2015-02-03	1.306	1.4373	1.1655
2015-02-04	1.305	1.425	1.1565
2015-02-05	1.307	1.4131	1.1444
2015-02-06	1.307	1.3945	1.1309
2015-02-09	1.308	1.4059	1.1436
2015-02-10	1.309	1.4266	1.1529
2015-02-11	1.31	1.4356	1.166
2015-02-12	1.311	1.4385	1.1757
2015-02-13	1.314	1.4476	1.1862
2015-02-16	1.318	1.4577	1.1972
2015-02-17	1.319	1.4653	1.1963
2015-02-25	1.32	1.4501	1.1917
2015-02-26	1.32	1.4801	1.2074
2015-02-27	1.32	1.4823	1.2154
2015-03-02	1.321	1.4921	1.224
2015-03-03	1.319	1.46	1.2064
2015-03-04	1.319	1.4681	1.2335
2015-03-05	1.318	1.4561	1.2379
2015-03-06	1.318	1.45	1.2305
2015-03-09	1.319	1.4687	1.2566
2015-03-10	1.318	1.4628	1.2622
2015-03-11	1.319	1.4639	1.2582
2015-03-12	1.321	1.4873	1.2589
2015-03-13	1.321	1.4958	1.2693
2015-03-16	1.323	1.5259	1.3032
2015-03-17	1.323	1.5437	1.3174
2015-03-18	1.323	1.5743	1.3398
2015-03-19	1.323	1.5727	1.3326
2015-03-20	1.324	1.5909	1.3372
2015-03-23	1.327	1.6183	1.362
2015-03-24	1.327	1.6186	1.3625
2015-03-25	1.325	1.6083	1.3748
2015-03-26	1.324	1.6114	1.3893
2015-03-27	1.325	1.6189	1.3887
2015-03-30	1.324	1.6585	1.4023
2015-03-31	1.322	1.6459	1.395
2015-04-01	1.324	1.6708	1.4162
2015-04-02	1.325	1.6713	1.4311
2015-04-03	1.325	1.687	1.4454
2015-04-07	1.326	1.7174	1.4838
2015-04-08	1.325	1.7325	1.4838
2015-04-09	1.325	1.7212	1.468
2015-04-10	1.326	1.7503	1.515
2015-04-13	1.327	1.7727	1.5355
2015-04-14	1.327	1.7783	1.538
2015-04-15	1.328	1.7581	1.4872
2015-04-16	1.33	1.8033	1.5477
2015-04-17	1.332	1.8299	1.5534
2015-04-20	1.335	1.8047	1.5328
2015-04-21	1.338	1.8384	1.6073
2015-04-22	1.339	1.8803	1.6364
2015-04-23	1.339	1.8796	1.6308
2015-04-24	1.338	1.866	1.6236
2015-04-27	1.339	1.9009	1.633
2015-04-28	1.341	1.8785	1.5755
2015-04-29	1.342	1.89	1.6016
2015-04-30	1.342	1.8833	1.5934
2015-05-04	1.343	1.896	1.6087
2015-05-05	1.341	1.8312	1.549
2015-05-06	1.341	1.8164	1.5278
2015-05-07	1.342	1.7886	1.5139
2015-05-08	1.343	1.8189	1.5532
2015-05-11	1.345	1.8639	1.5946
2015-05-12	1.347	1.8831	1.6215
2015-05-13	1.348	1.8735	1.6416
2015-05-14	1.351	1.8678	1.6302
2015-05-15	1.352	1.8397	1.6078
2015-05-18	1.353	1.825	1.6074
2015-05-19	1.353	1.8773	1.6471
2015-05-20	1.353	1.8868	1.6591
2015-05-21	1.355	1.9208	1.7201
2015-05-22	1.356	1.9578	1.7581
2015-05-25	1.358	2.01	1.8197
2015-05-26	1.358	2.0473	1.8557
2015-05-27	1.357	2.0424	1.8689
2015-05-28	1.352	1.922	1.75
2015-05-29	1.351	1.9254	1.7447
2015-06-01	1.354	2.0081	1.8303
2015-06-02	1.355	2.0391	1.8798
2015-06-03	1.355	2.0332	1.861
2015-06-04	1.355	2.0464	1.8382
2015-06-05	1.354	2.0643	1.867
2015-06-08	1.357	2.1018	1.8928
2015-06-09	1.355	2.0842	1.8822
2015-06-10	1.354	2.0813	1.9151
2015-06-11	1.352	2.0805	1.9338
2015-06-12	1.353	2.0907	1.9679
2015-06-15	1.35	2.0512	1.9354
2015-06-16	1.348	1.9983	1.8829
2015-06-17	1.348	2.0241	1.9045
2015-06-18	1.346	1.9525	1.8306
2015-06-19	1.345	1.8541	1.7008
2015-06-23	1.346	1.9057	1.7644
2015-06-24	1.347	1.9383	1.8191
2015-06-25	1.347	1.8792	1.7629
2015-06-26	1.345	1.7511	1.6235
2015-06-29	1.346	1.7032	1.5714
2015-06-30	1.345	1.801	1.6568
2015-07-01	1.345	1.7259	1.585
2015-07-02	1.345	1.6737	1.5
2015-07-03	1.345	1.5991	1.4169
2015-07-06	1.347	1.6365	1.4411
2015-07-07	1.349	1.6089	1.3651
2015-07-08	1.346	1.5046	1.2886
2015-07-09	1.344	1.5958	1.3789
2015-07-10	1.344	1.676	1.476
2015-07-13	1.344	1.719	1.5428
2015-07-14	1.345	1.684	1.5168
2015-07-15	1.344	1.6256	1.4458
2015-07-16	1.344	1.6379	1.4769
2015-07-17	1.345	1.6964	1.5461
2015-07-20	1.346	1.7011	1.55
2015-07-21	1.348	1.7049	1.5641
2015-07-22	1.349	1.7034	1.5779
2015-07-23	1.35	1.7385	1.6103
2015-07-24	1.352	1.7108	1.5784
2015-07-27	1.353	1.5802	1.4518
2015-07-28	1.354	1.574	1.4665
2015-07-29	1.355	1.6194	1.5182
2015-07-30	1.356	1.5781	1.4781
2015-07-31	1.356	1.5772	1.4776
2015-08-03	1.358	1.5791	1.4767
2015-08-04	1.358	1.6239	1.5285
2015-08-05	1.362	1.5954	1.5033
2015-08-06	1.364	1.5827	1.4852
2015-08-07	1.366	1.6104	1.512
2015-08-10	1.367	1.6732	1.5739
2015-08-11	1.366	1.6675	1.5736
2015-08-12	1.366	1.6487	1.5651
2015-08-13	1.366	1.6713	1.5815
2015-08-14	1.367	1.6712	1.5933
2015-08-17	1.368	1.6742	1.6166
2015-08-18	1.368	1.5811	1.5138
2015-08-19	1.369	1.6043	1.5397
2015-08-20	1.369	1.5595	1.4919
2015-08-21	1.37	1.4971	1.4296
2015-08-24	1.371	1.3829	1.3125
2015-08-25	1.371	1.2964	1.2449
2015-08-26	1.371	1.2881	1.2515
2015-08-27	1.372	1.3525	1.3119
2015-08-28	1.373	1.4027	1.358
2015-08-31	1.375	1.4102	1.334
2015-09-01	1.377	1.4048	1.304
2015-09-02	1.378	1.4047	1.3001
2015-09-07	1.379	1.3662	1.2682
2015-09-08	1.38	1.3973	1.29
2015-09-09	1.38	1.4216	1.3085
2015-09-10	1.381	1.4078	1.2885
2015-09-11	1.382	1.405	1.2809
2015-09-14	1.383	1.3793	1.2468
2015-09-15	1.383	1.3311	1.2011
2015-09-16	1.385	1.3889	1.2676
2015-09-17	1.385	1.3639	1.2288
2015-09-18	1.386	1.3705	1.2372
2015-09-21	1.386	1.3929	1.2642
2015-09-22	1.386	1.4041	1.2725
2015-09-23	1.386	1.3777	1.252
2015-09-24	1.386	1.3864	1.2588
2015-09-25	1.387	1.3673	1.2361
2015-09-28	1.387	1.3716	1.2431
2015-09-29	1.388	1.3493	1.2294
2015-09-30	1.389	1.3577	1.2308
2015-10-08	1.39	1.3908	1.2739
2015-10-09	1.391	1.4061	1.2813
2015-10-12	1.391	1.4455	1.3164
2015-10-13	1.392	1.4462	1.3245
2015-10-14	1.393	1.4325	1.3085
2015-10-15	1.393	1.4616	1.3416
2015-10-16	1.394	1.4791	1.3597
2015-10-19	1.394	1.479	1.3543
2015-10-20	1.395	1.4948	1.3628
2015-10-21	1.395	1.4563	1.3045
2015-10-22	1.395	1.4749	1.3415
2015-10-23	1.395	1.4928	1.3683
2015-10-26	1.398	1.4992	1.3763
2015-10-27	1.399	1.5006	1.3707
2015-10-28	1.4	1.4768	1.3471
2015-10-29	1.401	1.4799	1.3609
2015-10-30	1.401	1.4801	1.3623
2015-11-02	1.402	1.4598	1.3433
2015-11-03	1.402	1.4562	1.3415
2015-11-04	1.402	1.513	1.3941
2015-11-05	1.402	1.5395	1.3983
2015-11-06	1.402	1.5707	1.4136
2015-11-09	1.4	1.5869	1.4323
2015-11-10	1.398	1.584	1.4248
2015-11-11	1.399	1.5845	1.4289
2015-11-12	1.399	1.5714	1.4233
2015-11-13	1.399	1.5552	1.3926
2015-11-16	1.399	1.5656	1.4007
2015-11-17	1.398	1.5644	1.4016
2015-11-18	1.398	1.5496	1.3952
2015-11-19	1.398	1.5689	1.4087
2015-11-20	1.398	1.568	1.4071
2015-11-23	1.398	1.5607	1.4008
2015-11-24	1.399	1.561	1.4017
2015-11-25	1.4	1.5707	1.4206
2015-11-26	1.4	1.5629	1.4174
2015-11-27	1.4	1.4926	1.3538
2015-11-30	1.4	1.496	1.3546
2015-12-01	1.4	1.5045	1.3654
2015-12-02	1.401	1.5481	1.3922
2015-12-03	1.403	1.5575	1.3994
2015-12-04	1.405	1.5322	1.3916
2015-12-07	1.406	1.5358	1.3988
2015-12-08	1.404	1.5127	1.3634
2015-12-09	1.405	1.5174	1.3658
2015-12-10	1.404	1.5135	1.3607
2015-12-11	1.405	1.5081	1.3484
2015-12-14	1.404	1.5429	1.3689
2015-12-15	1.403	1.5373	1.3739
2015-12-16	1.403	1.5338	1.3685
2015-12-17	1.404	1.556	1.3938
2015-12-18	1.405	1.5595	1.4141
2015-12-21	1.408	1.5873	1.4776
2015-12-22	1.411	1.59	1.485
2015-12-23	1.412	1.5872	1.472
2015-12-24	1.412	1.5782	1.4609
2015-12-25	1.413	1.5807	1.4596
2015-12-28	1.414	1.5536	1.4233
2015-12-29	1.415	1.5618	1.4389
2015-12-30	1.416	1.5628	1.4421
2015-12-31	1.416	1.5539	1.4334
2016-01-04	1.415	1.4813	1.3339
2016-01-05	1.416	1.4834	1.3496
2016-01-06	1.416	1.4999	1.3697
2016-01-07	1.416	1.4333	1.2768
2016-01-08	1.417	1.4513	1.3049
2016-01-11	1.418	1.4058	1.2399
2016-01-12	1.42	1.412	1.239
2016-01-13	1.421	1.3949	1.2157
2016-01-14	1.422	1.4129	1.2417
2016-01-15	1.423	1.3849	1.2044
2016-01-18	1.423	1.3884	1.2098
2016-01-19	1.422	1.4136	1.2498
2016-01-20	1.422	1.4005	1.2244
2016-01-21	1.422	1.3752	1.1955
2016-01-22	1.422	1.3839	1.2048
2016-01-25	1.422	1.3881	1.2173
2016-01-26	1.422	1.336	1.1547
2016-01-27	1.421	1.3331	1.1513
2016-01-28	1.421	1.312	1.1254
2016-01-29	1.421	1.3372	1.1597
2016-02-01	1.421	1.3252	1.1529
2016-02-02	1.422	1.342	1.1776
2016-02-03	1.421	1.3389	1.1744
2016-02-04	1.422	1.349	1.187
2016-02-05	1.422	1.3435	1.1801
2016-02-15	1.424	1.3387	1.1701
2016-02-16	1.425	1.3634	1.2063
2016-02-17	1.425	1.3707	1.2134
2016-02-18	1.427	1.368	1.2071
2016-02-19	1.427	1.3676	1.2107
2016-02-22	1.428	1.3859	1.2329
2016-02-23	1.428	1.3778	1.2327
2016-02-24	1.429	1.3833	1.2414
2016-02-25	1.429	1.3294	1.1645
2016-02-26	1.429	1.3376	1.1811
2016-02-29	1.43	1.3169	1.1515
2016-03-01	1.431	1.3318	1.1718
2016-03-02	1.431	1.3656	1.2112
2016-03-03	1.432	1.3677	1.222
2016-03-04	1.432	1.3776	1.2367
2016-03-07	1.433	1.3807	1.2434
2016-03-08	1.434	1.3813	1.2338
2016-03-09	1.434	1.371	1.2144
2016-03-10	1.436	1.3542	1.2156
2016-03-11	1.436	1.3545	1.2105
2016-03-14	1.437	1.3679	1.2242
2016-03-15	1.437	1.3703	1.2332
