date	value_zq	value_hs300	value
2016-03-16	1.438	1.3741	1.2218
2016-03-17	1.438	1.3839	1.2377
2016-03-18	1.439	1.3978	1.2563
2016-03-21	1.441	1.4192	1.2796
2016-03-22	1.441	1.4128	1.2815
2016-03-23	1.441	1.4158	1.2845
2016-03-24	1.442	1.4014	1.2804
2016-03-25	1.442	1.4058	1.2923
2016-03-28	1.441	1.3979	1.3046
2016-03-29	1.441	1.3883	1.2833
2016-03-30	1.441	1.4108	1.3109
2016-03-31	1.441	1.4111	1.3122
2016-04-01	1.441	1.4122	1.3018
2016-04-05	1.442	1.4242	1.3196
2016-04-06	1.442	1.4225	1.3311
2016-04-07	1.442	1.4093	1.3071
2016-04-08	1.442	1.4029	1.2914
2016-04-11	1.441	1.4151	1.3047
2016-04-12	1.439	1.4119	1.2956
2016-04-13	1.438	1.4235	1.3042
2016-04-14	1.436	1.4277	1.3146
2016-04-15	1.436	1.4265	1.313
2016-04-18	1.436	1.4145	1.2972
2016-04-19	1.435	1.4172	1.2982
2016-04-20	1.433	1.4006	1.2621
2016-04-21	1.432	1.3948	1.2594
2016-04-22	1.43	1.3991	1.2737
2016-04-25	1.427	1.3955	1.2714
2016-04-26	1.426	1.4005	1.2813
2016-04-27	1.426	1.397	1.2837
2016-04-28	1.427	1.3958	1.2816
2016-04-29	1.427	1.3949	1.2993
2016-05-03	1.428	1.4107	1.351
2016-05-04	1.429	1.4096	1.3445
2016-05-05	1.43	1.4111	1.3506
2016-05-06	1.43	1.3884	1.3092
2016-05-09	1.431	1.3702	1.2954
2016-05-10	1.432	1.3711	1.3127
2016-05-11	1.432	1.3744	1.3458
2016-05-12	1.433	1.3762	1.3381
2016-05-13	1.433	1.372	1.3272
2016-05-16	1.434	1.3778	1.3486
2016-05-17	1.433	1.3757	1.333
2016-05-18	1.432	1.3703	1.3091
2016-05-19	1.433	1.3689	1.3054
2016-05-20	1.431	1.3733	1.3156
2016-05-23	1.43	1.3763	1.328
2016-05-24	1.427	1.3697	1.3129
2016-05-25	1.428	1.3686	1.301
2016-05-26	1.428	1.3701	1.2975
2016-05-27	1.428	1.3696	1.2961
2016-05-30	1.428	1.3707	1.2928
2016-05-31	1.427	1.3992	1.3357
2016-06-01	1.428	1.3969	1.3385
2016-06-02	1.428	1.3989	1.3457
2016-06-03	1.429	1.4059	1.3809
2016-06-06	1.429	1.404	1.3725
2016-06-07	1.429	1.4037	1.3778
2016-06-08	1.43	1.4008	1.3616
2016-06-13	1.431	1.3735	1.3265
2016-06-14	1.432	1.3765	1.3446
2016-06-15	1.432	1.3883	1.3699
2016-06-16	1.433	1.3833	1.3616
2016-06-17	1.436	1.3882	1.3823
2016-06-20	1.438	1.389	1.3772
2016-06-21	1.438	1.3872	1.3626
2016-06-22	1.439	1.3949	1.3742
2016-06-23	1.44	1.3911	1.3633
2016-06-24	1.441	1.3814	1.3441
2016-06-27	1.442	1.3935	1.3788
2016-06-28	1.443	1.3981	1.3838
2016-06-29	1.443	1.4023	1.3824
2016-06-30	1.444	1.4033	1.3906
2016-07-01	1.445	1.4037	1.3909
2016-07-04	1.446	1.4196	1.4092
2016-07-05	1.447	1.4229	1.4158
2016-07-06	1.447	1.4263	1.4615
2016-07-07	1.448	1.4262	1.4654
2016-07-08	1.449	1.4229	1.457
2016-07-11	1.449	1.426	1.48
2016-07-12	1.45	1.4453	1.5171
2016-07-13	1.451	1.4498	1.5039
2016-07-14	1.451	1.4483	1.5017
2016-07-15	1.452	1.4488	1.5024
2016-07-18	1.453	1.4447	1.4942
2016-07-19	1.453	1.4414	1.4724
2016-07-20	1.454	1.4384	1.4731
2016-07-21	1.455	1.4424	1.4821
2016-07-22	1.455	1.4348	1.4561
2016-07-25	1.456	1.4366	1.4633
2016-07-26	1.456	1.4474	1.4946
2016-07-27	1.456	1.4327	1.461
2016-07-28	1.457	1.4334	1.4805
2016-07-29	1.458	1.4293	1.4778
2016-08-01	1.458	1.4215	1.4506
2016-08-02	1.459	1.4249	1.4515
2016-08-03	1.459	1.4262	1.4573
2016-08-04	1.46	1.4285	1.4555
2016-08-05	1.461	1.4299	1.4538
2016-08-08	1.461	1.4379	1.4642
2016-08-09	1.461	1.4442	1.4806
2016-08-10	1.462	1.4404	1.4674
2016-08-11	1.462	1.4378	1.462
2016-08-12	1.463	1.4549	1.4721
2016-08-15	1.464	1.4824	1.4968
2016-08-16	1.464	1.4788	1.4908
2016-08-17	1.465	1.4774	1.4916
2016-08-18	1.465	1.4751	1.4806
2016-08-19	1.465	1.4756	1.4768
2016-08-22	1.465	1.4675	1.4764
2016-08-23	1.465	1.4688	1.4771
2016-08-24	1.464	1.4657	1.4717
2016-08-25	1.464	1.4599	1.4629
2016-08-26	1.465	1.4595	1.4621
2016-08-29	1.465	1.4596	1.4559
2016-08-30	1.465	1.4608	1.4553
2016-08-31	1.465	1.4652	1.4603
2016-09-01	1.466	1.4577	1.449
2016-09-02	1.466	1.4602	1.4426
2016-09-05	1.466	1.4612	1.4463
2016-09-06	1.466	1.4679	1.4605
2016-09-07	1.467	1.4673	1.4519
2016-09-08	1.467	1.4669	1.4504
2016-09-09	1.467	1.4609	1.4402
2016-09-12	1.468	1.4456	1.4044
2016-09-13	1.468	1.4451	1.4073
2016-09-14	1.468	1.4392	1.4044
2016-09-19	1.468	1.4459	1.4152
2016-09-20	1.468	1.4443	1.4144
2016-09-21	1.468	1.447	1.4129
2016-09-22	1.469	1.4536	1.424
2016-09-23	1.469	1.4493	1.4221
2016-09-26	1.47	1.4343	1.3921
2016-09-27	1.47	1.4399	1.3998
2016-09-28	1.47	1.4373	1.3958
2016-09-29	1.47	1.441	1.4017
2016-09-30	1.471	1.4434	1.4139
2016-10-10	1.472	1.4542	1.4364
2016-10-11	1.472	1.4578	1.4412
2016-10-12	1.472	1.4561	1.4383
2016-10-13	1.473	1.4568	1.4351
2016-10-14	1.473	1.4576	1.4379
2016-10-17	1.474	1.4499	1.4294
2016-10-18	1.474	1.462	1.4489
2016-10-19	1.475	1.4605	1.447
2016-10-20	1.475	1.4612	1.4432
2016-10-21	1.476	1.4636	1.4377
2016-10-24	1.476	1.4741	1.4558
2016-10-25	1.475	1.474	1.4687
2016-10-26	1.475	1.4705	1.4859
2016-10-27	1.474	1.468	1.4793
2016-10-28	1.475	1.4664	1.4733
2016-10-31	1.474	1.4652	1.4749
2016-11-01	1.474	1.4714	1.4856
2016-11-02	1.475	1.4644	1.474
2016-11-03	1.475	1.4731	1.4773
2016-11-04	1.475	1.4701	1.4716
2016-11-07	1.476	1.4707	1.4699
2016-11-08	1.475	1.4746	1.4809
2016-11-09	1.476	1.4697	1.4687
2016-11-10	1.475	1.4799	1.4833
2016-11-11	1.475	1.4871	1.4817
2016-11-14	1.475	1.4906	1.4736
2016-11-15	1.475	1.4905	1.4856
2016-11-16	1.474	1.4904	1.4806
2016-11-17	1.474	1.4923	1.479
2016-11-18	1.473	1.4871	1.4725
2016-11-21	1.474	1.4935	1.4684
2016-11-22	1.474	1.5011	1.4702
2016-11-23	1.474	1.503	1.4761
2016-11-24	1.474	1.5068	1.4916
2016-11-25	1.474	1.516	1.4938
2016-11-28	1.474	1.5196	1.4928
2016-11-29	1.473	1.5274	1.5194
2016-11-30	1.471	1.5203	1.502
2016-12-01	1.47	1.5275	1.5091
2016-12-02	1.469	1.5175	1.4889
2016-12-05	1.469	1.5012	1.4707
2016-12-06	1.467	1.4985	1.481
2016-12-07	1.467	1.5031	1.4976
2016-12-08	1.468	1.5016	1.5012
2016-12-09	1.468	1.5079	1.5001
2016-12-12	1.467	1.4843	1.4599
2016-12-13	1.465	1.4832	1.4832
2016-12-14	1.464	1.476	1.4713
2016-12-15	1.46	1.4656	1.4645
2016-12-16	1.46	1.4673	1.469
2016-12-19	1.459	1.4626	1.4757
2016-12-20	1.457	1.4572	1.4634
2016-12-21	1.458	1.4652	1.4717
2016-12-22	1.46	1.4644	1.4664
2016-12-23	1.462	1.4566	1.4475
2016-12-26	1.463	1.4605	1.4555
2016-12-27	1.463	1.4588	1.4541
2016-12-28	1.463	1.4548	1.4452
2016-12-29	1.464	1.4536	1.4486
2016-12-30	1.465	1.4573	1.4644
2016-12-31	1.465	1.4573	1.4644
2017-01-03	1.466	1.466	1.4728
2017-01-04	1.467	1.4732	1.5036
2017-01-05	1.465	1.473	1.4994
2017-01-06	1.465	1.4675	1.497
2017-01-09	1.466	1.472	1.4968
2017-01-10	1.467	1.4705	1.4972
2017-01-11	1.468	1.4636	1.4804
2017-01-12	1.469	1.4589	1.4698
2017-01-13	1.469	1.4595	1.4586
2017-01-16	1.47	1.4594	1.4491
2017-01-17	1.469	1.4614	1.4654
2017-01-18	1.468	1.465	1.4803
2017-01-19	1.467	1.4623	1.4752
2017-01-20	1.468	1.4694	1.4852
2017-01-23	1.469	1.472	1.4888
2017-01-24	1.469	1.4721	1.4896
2017-01-25	1.469	1.4754	1.489
2017-01-26	1.469	1.4787	1.4862
2017-02-03	1.468	1.4723	1.481
2017-02-06	1.467	1.4747	1.4871
2017-02-07	1.466	1.4727	1.4838
2017-02-08	1.466	1.4777	1.4903
2017-02-09	1.468	1.4813	1.5001
2017-02-10	1.469	1.486	1.5051
2017-02-13	1.47	1.4925	1.5306
2017-02-14	1.47	1.4924	1.5292
2017-02-15	1.47	1.489	1.5178
2017-02-16	1.47	1.4945	1.5216
2017-02-17	1.471	1.489	1.5243
2017-02-20	1.471	1.5028	1.5645
2017-02-21	1.471	1.5062	1.5708
2017-02-22	1.471	1.5082	1.5889
2017-02-23	1.472	1.5037	1.5746
2017-02-24	1.473	1.5039	1.5736
2017-02-27	1.473	1.4957	1.5513
2017-02-28	1.472	1.4976	1.5499
2017-03-01	1.472	1.4993	1.5563
2017-03-02	1.472	1.493	1.5518
2017-03-03	1.472	1.4911	1.5514
2017-03-06	1.471	1.4964	1.5597
2017-03-07	1.471	1.4985	1.5817
2017-03-08	1.471	1.4972	1.5758
2017-03-09	1.471	1.4911	1.567
2017-03-10	1.47	1.4914	1.5691
2017-03-13	1.471	1.4999	1.5863
2017-03-14	1.471	1.4995	1.5783
2017-03-15	1.471	1.5015	1.5825
2017-03-16	1.472	1.5069	1.5809
2017-03-17	1.472	1.497	1.577
2017-03-20	1.472	1.4981	1.5918
2017-03-21	1.471	1.5027	1.6266
2017-03-22	1.471	1.4983	1.6309
2017-03-23	1.472	1.5016	1.6267
2017-03-24	1.473	1.5092	1.6298
2017-03-27	1.474	1.506	1.61
2017-03-28	1.475	1.5037	1.6056
2017-03-29	1.476	1.5025	1.6095
2017-03-30	1.476	1.4946	1.5995
2017-03-31	1.476	1.5004	1.6053
2017-04-05	1.477	1.5136	1.6216
2017-04-06	1.476	1.5166	1.6202
2017-04-07	1.477	1.5176	1.6163
2017-04-10	1.478	1.5139	1.5994
2017-04-11	1.478	1.5174	1.5961
2017-04-12	1.478	1.5148	1.6059
2017-04-13	1.478	1.5164	1.6214
2017-04-14	1.478	1.5086	1.6042
2017-04-17	1.476	1.5065	1.6093
2017-04-18	1.476	1.5017	1.6268
2017-04-19	1.474	1.4973	1.6194
2017-04-20	1.474	1.5015	1.6537
2017-04-21	1.472	1.5027	1.6367
2017-04-24	1.471	1.4922	1.6119
2017-04-25	1.471	1.4948	1.6477
2017-04-26	1.471	1.4959	1.6447
2017-04-27	1.472	1.4967	1.6483
2017-04-28	1.472	1.4948	1.6152
2017-05-02	1.473	1.4912	1.6067
2017-05-03	1.472	1.4876	1.6096
2017-05-04	1.471	1.4851	1.6066
2017-05-05	1.47	1.4787	1.5994
2017-05-08	1.469	1.4718	1.5728
2017-05-09	1.468	1.4706	1.5777
2017-05-10	1.466	1.4667	1.5668
2017-05-11	1.466	1.4718	1.5767
2017-05-12	1.465	1.4796	1.5832
2017-05-15	1.465	1.4835	1.6015
2017-05-16	1.465	1.4921	1.6367
2017-05-17	1.465	1.4872	1.6221
2017-05-18	1.465	1.4842	1.6231
2017-05-19	1.465	1.4858	1.642
2017-05-22	1.465	1.4874	1.6439
2017-05-23	1.465	1.4904	1.6616
2017-05-24	1.465	1.4905	1.6477
2017-05-25	1.466	1.5076	1.6575
2017-05-26	1.466	1.5061	1.6577
2017-05-31	1.466	1.5095	1.6528
2017-06-01	1.466	1.5102	1.6533
2017-06-02	1.467	1.5075	1.6458
2017-06-05	1.467	1.5032	1.6377
2017-06-06	1.468	1.51	1.6582
2017-06-07	1.468	1.5218	1.6928
2017-06-08	1.468	1.5296	1.7203
2017-06-09	1.468	1.5341	1.7299
2017-06-12	1.47	1.5333	1.7489
2017-06-13	1.471	1.5357	1.7499
2017-06-14	1.472	1.5247	1.7343
2017-06-15	1.474	1.5236	1.7144
2017-06-16	1.475	1.5221	1.7074
2017-06-19	1.478	1.5319	1.7267
2017-06-20	1.481	1.53	1.7164
2017-06-21	1.482	1.5413	1.7571
2017-06-22	1.483	1.5419	1.7465
2017-06-23	1.483	1.5508	1.7583
2017-06-26	1.485	1.5634	1.7915
2017-06-27	1.487	1.5653	1.7982
2017-06-28	1.488	1.5575	1.7739
2017-06-29	1.489	1.564	1.7849
2017-06-30	1.49	1.5636	1.793
2017-07-03	1.49	1.5593	1.7736
2017-07-04	1.49	1.5508	1.7467
2017-07-05	1.491	1.5631	1.7646
2017-07-06	1.491	1.5637	1.755
2017-07-07	1.492	1.5629	1.7377
2017-07-10	1.493	1.5629	1.7518
2017-07-11	1.493	1.5687	1.7664
2017-07-12	1.494	1.5658	1.7491
2017-07-13	1.495	1.5743	1.7454
2017-07-14	1.495	1.5799	1.7518
2017-07-17	1.496	1.568	1.7105
2017-07-18	1.496	1.5694	1.7175
2017-07-19	1.496	1.5879	1.7402
2017-07-20	1.496	1.593	1.7612
2017-07-21	1.496	1.5879	1.7734
2017-07-24	1.497	1.592	1.7961
2017-07-25	1.499	1.5853	1.788
2017-07-26	1.499	1.5813	1.7609
2017-07-27	1.499	1.5838	1.7664
2017-07-28	1.499	1.5864	1.7999
2017-07-31	1.5	1.5911	1.81
2017-08-01	1.5	1.6002	1.8144
2017-08-02	1.5	1.5977	1.8061
2017-08-03	1.499	1.5887	1.7944
2017-08-04	1.5	1.583	1.7763
2017-08-07	1.5	1.5884	1.8181
2017-08-08	1.5	1.5903	1.8311
2017-08-09	1.5	1.5903	1.8763
2017-08-10	1.5	1.586	1.8751
2017-08-11	1.5	1.5668	1.835
2017-08-14	1.5	1.5803	1.8697
2017-08-15	1.501	1.5833	1.8732
2017-08-16	1.501	1.5822	1.8643
2017-08-17	1.501	1.588	1.8568
2017-08-18	1.501	1.5887	1.8579
2017-08-21	1.501	1.5938	1.8625
2017-08-22	1.501	1.5968	1.8508
2017-08-23	1.501	1.5975	1.8561
2017-08-24	1.501	1.5914	1.8391
2017-08-25	1.501	1.6086	1.8521
2017-08-28	1.501	1.6219	1.8626
2017-08-29	1.5	1.6202	1.8622
2017-08-30	1.499	1.6204	1.8727
2017-08-31	1.499	1.6171	1.8741
2017-09-01	1.5	1.6194	1.8794
2017-09-04	1.5	1.6236	1.8691
2017-09-05	1.5	1.6267	1.8779
2017-09-06	1.5	1.6248	1.8668
2017-09-07	1.501	1.6193	1.8477
2017-09-08	1.501	1.6181	1.8367
2017-09-11	1.503	1.6181	1.8427
2017-09-12	1.503	1.6214	1.8557
2017-09-13	1.504	1.6226	1.8829
2017-09-14	1.504	1.6191	1.8829
2017-09-15	1.505	1.6195	1.8949
2017-09-18	1.505	1.6228	1.9255
2017-09-19	1.506	1.6196	1.9216
2017-09-20	1.506	1.6227	1.9393
2017-09-21	1.506	1.621	1.9362
2017-09-22	1.506	1.6209	1.9381
2017-09-25	1.507	1.615	1.9583
2017-09-26	1.507	1.6161	1.9561
2017-09-27	1.507	1.6163	1.9519
2017-09-28	1.507	1.6165	1.984
2017-09-29	1.507	1.6205	2.0
2017-10-09	1.509	1.6329	2.0233
2017-10-10	1.508	1.6351	2.0448
2017-10-11	1.509	1.6385	2.0887
2017-10-12	1.509	1.6413	2.0821
2017-10-13	1.509	1.6437	2.0858
2017-10-16	1.509	1.6413	2.0701
2017-10-17	1.508	1.6413	2.0731
2017-10-18	1.509	1.6489	2.1099
2017-10-19	1.509	1.6452	2.148
2017-10-20	1.509	1.6444	2.1265
2017-10-23	1.51	1.6455	2.1386
2017-10-24	1.51	1.6534	2.1446
2017-10-25	1.51	1.6584	2.1444
2017-10-26	1.51	1.6631	2.1798
2017-10-27	1.509	1.6708	2.2309
2017-10-30	1.507	1.666	2.1993
2017-10-31	1.507	1.6656	2.186
2017-11-01	1.507	1.6629	2.1771
2017-11-02	1.507	1.6625	2.1888
2017-11-03	1.507	1.6611	2.2049
2017-11-06	1.507	1.669	2.2665
2017-11-07	1.507	1.6784	2.2595
2017-11-08	1.507	1.677	2.2429
2017-11-09	1.507	1.6848	2.2519
2017-11-10	1.506	1.6952	2.315
2017-11-13	1.505	1.6995	2.3085
2017-11-14	1.504	1.6914	2.2583
2017-11-15	1.503	1.6831	2.2796
2017-11-16	1.504	1.6916	2.3435
2017-11-17	1.504	1.6955	2.307
2017-11-20	1.504	1.7017	2.2953
2017-11-21	1.503	1.7218	2.3415
2017-11-22	1.5	1.7246	2.2909
2017-11-23	1.498	1.69	2.2001
2017-11-24	1.497	1.6906	2.1952
2017-11-27	1.497	1.6753	2.1618
2017-11-28	1.497	1.6772	2.189
2017-11-29	1.496	1.6765	2.1425
2017-11-30	1.496	1.6633	2.1199
2017-12-01	1.497	1.6615	2.1206
2017-12-04	1.499	1.6669	2.1682
2017-12-05	1.499	1.6725	2.1616
2017-12-06	1.5	1.666	2.1501
2017-12-07	1.5	1.6536	2.1137
2017-12-08	1.501	1.6627	2.1577
2017-12-11	1.501	1.6802	2.2306
2017-12-12	1.501	1.6657	2.2209
2017-12-13	1.501	1.6753	2.275
2017-12-14	1.501	1.6689	2.2789
2017-12-15	1.501	1.6565	2.2538
2017-12-18	1.501	1.6573	2.2837
2017-12-19	1.501	1.6709	2.3049
2017-12-20	1.501	1.6693	2.3625
2017-12-21	1.501	1.6798	2.3674
2017-12-22	1.5	1.6758	2.3577
2017-12-25	1.501	1.672	2.3627
2017-12-26	1.501	1.6751	2.3363
2017-12-27	1.501	1.6578	2.2889
2017-12-28	1.501	1.6653	2.3513
2017-12-29	1.501	1.668	2.3361
2017-12-31	1.502	1.668	2.336
2018-01-02	1.503	1.6836	2.3457
2018-01-03	1.504	1.6904	2.3666
2018-01-04	1.503	1.6956	2.415
2018-01-05	1.504	1.6983	2.4213
2018-01-08	1.505	1.7043	2.4369
2018-01-09	1.506	1.7121	2.4993
2018-01-10	1.505	1.717	2.5287
2018-01-11	1.505	1.7165	2.5038
2018-01-12	1.505	1.7216	2.5359
2018-01-15	1.506	1.721	2.5211
2018-01-16	1.506	1.7297	2.5449
2018-01-17	1.506	1.7268	2.4912
2018-01-18	1.506	1.7324	2.4961
2018-01-19	1.505	1.7364	2.4679
2018-01-22	1.506	1.7499	2.5529
2018-01-23	1.506	1.7622	2.5585
2018-01-24	1.507	1.7647	2.5266
2018-01-25	1.507	1.7581	2.506
2018-01-26	1.507	1.7625	2.5211
2018-01-29	1.508	1.7408	2.4349
2018-01-30	1.508	1.7284	2.4278
2018-01-31	1.508	1.7333	2.4649
2018-02-01	1.508	1.7244	2.4199
2018-02-02	1.509	1.7315	2.4133
2018-02-05	1.51	1.7329	2.338
2018-02-06	1.51	1.699	2.2784
2018-02-07	1.51	1.6731	2.2048
2018-02-08	1.511	1.6629	2.2365
2018-02-09	1.512	1.6161	2.1895
2018-02-12	1.512	1.6296	2.2502
2018-02-13	1.513	1.6417	2.2698
2018-02-14	1.513	1.6502	2.2922
2018-02-22	1.515	1.6737	2.3742
2018-02-23	1.515	1.6787	2.3679
2018-02-26	1.517	1.692	2.3715
2018-02-27	1.518	1.6766	2.3328
2018-02-28	1.518	1.6671	2.2833
2018-03-01	1.519	1.6743	2.3048
2018-03-02	1.519	1.6653	2.2904
2018-03-05	1.52	1.6659	2.2629
2018-03-06	1.52	1.6793	2.2744
2018-03-07	1.521	1.6709	2.2507
2018-03-08	1.521	1.6822	2.2939
2018-03-09	1.522	1.6907	2.3077
2018-03-12	1.523	1.6959	2.3036
2018-03-13	1.522	1.6859	2.2794
2018-03-14	1.523	1.681	2.2937
2018-03-15	1.522	1.6871	2.3333
2018-03-16	1.523	1.6765	2.3027
2018-03-19	1.523	1.6813	2.3095
2018-03-20	1.524	1.6819	2.2953
2018-03-21	1.524	1.6773	2.2867
2018-03-22	1.524	1.6662	2.2356
2018-03-23	1.526	1.6347	2.1997
2018-03-26	1.528	1.6281	2.1789
2018-03-27	1.529	1.6356	2.1937
2018-03-28	1.529	1.6159	2.1074
2018-03-29	1.53	1.6299	2.1623
2018-03-30	1.53	1.6304	2.1623
2018-04-02	1.531	1.6276	2.1593
2018-04-03	1.532	1.6211	2.1697
2018-04-04	1.533	1.6192	2.2327
2018-04-09	1.535	1.6187	2.2091
2018-04-10	1.536	1.6385	2.2234
2018-04-11	1.537	1.6414	2.2337
2018-04-12	1.537	1.6308	2.2111
2018-04-13	1.538	1.6238	2.1877
2018-04-16	1.539	1.608	2.1862
2018-04-17	1.54	1.5926	2.1493
2018-04-18	1.545	1.5959	2.1438
2018-04-19	1.544	1.6076	2.199
2018-04-20	1.544	1.5942	2.1727
2018-04-23	1.544	1.5956	2.1701
2018-04-24	1.544	1.6158	2.2272
2018-04-25	1.544	1.612	2.2317
2018-04-26	1.543	1.5929	2.182
2018-04-27	1.543	1.5933	2.1444
2018-05-02	1.543	1.595	2.1598
2018-05-03	1.543	1.6026	2.1894
2018-05-04	1.543	1.5985	2.1866
2018-05-07	1.544	1.6138	2.2752
2018-05-08	1.543	1.6252	2.2942
2018-05-09	1.543	1.6234	2.2902
2018-05-10	1.543	1.6289	2.3153
2018-05-11	1.542	1.6235	2.2987
2018-05-14	1.542	1.6327	2.3431
2018-05-15	1.542	1.6365	2.3575
2018-05-16	1.542	1.6288	2.3626
2018-05-17	1.542	1.6216	2.3283
2018-05-18	1.542	1.6317	2.3448
2018-05-21	1.542	1.6365	2.3344
2018-05-22	1.542	1.633	2.353
2018-05-23	1.542	1.6196	2.3067
2018-05-24	1.542	1.6126	2.2815
2018-05-25	1.542	1.6106	2.2954
2018-05-28	1.543	1.6146	2.363
2018-05-29	1.542	1.6072	2.3485
2018-05-30	1.542	1.5862	2.3565
2018-05-31	1.542	1.607	2.4439
2018-06-01	1.543	1.5989	2.3996
2018-06-04	1.543	1.6088	2.4494
2018-06-05	1.542	1.6184	2.4713
2018-06-06	1.542	1.6162	2.4623
2018-06-07	1.542	1.6157	2.4399
2018-06-08	1.542	1.6021	2.4132
2018-06-11	1.542	1.602	2.3968
2018-06-12	1.542	1.6138	2.483
2018-06-13	1.542	1.6048	2.4514
2018-06-14	1.542	1.6015	2.4174
2018-06-15	1.542	1.5982	2.4
2018-06-19	1.542	1.562	2.3028
2018-06-20	1.542	1.5669	2.3611
2018-06-21	1.542	1.5567	2.3362
2018-06-22	1.543	1.5617	2.346
2018-06-25	1.543	1.5501	2.3525
2018-06-26	1.543	1.5429	2.3336
2018-06-27	1.543	1.5244	2.2405
2018-06-28	1.544	1.5153	2.1903
2018-06-29	1.545	1.539	2.2549
2018-06-30	1.545	1.539	2.2548
2018-07-02	1.546	1.5125	2.2157
2018-07-03	1.547	1.5128	2.1713
2018-07-04	1.549	1.5009	2.1503
2018-07-05	1.55	1.4955	2.1388
2018-07-06	1.551	1.5019	2.17
2018-07-09	1.552	1.5267	2.2351
2018-07-10	1.552	1.5294	2.2342
2018-07-11	1.552	1.5139	2.2058
2018-07-12	1.553	1.5341	2.261
2018-07-13	1.553	1.538	2.3036
2018-07-16	1.554	1.5336	2.304
2018-07-17	1.554	1.5288	2.2749
2018-07-18	1.554	1.5242	2.255
2018-07-19	1.556	1.5236	2.2408
2018-07-20	1.558	1.5406	2.2504
2018-07-23	1.559	1.5492	2.2311
2018-07-24	1.561	1.5636	2.2851
2018-07-25	1.562	1.5626	2.2754
2018-07-26	1.563	1.5517	2.2474
2018-07-27	1.564	1.5481	2.2597
2018-07-30	1.566	1.5464	2.2206
2018-07-31	1.568	1.5471	2.2215
2018-08-01	1.569	1.5287	2.178
2018-08-02	1.571	1.5087	2.1228
2018-08-03	1.572	1.4939	2.0788
2018-08-06	1.574	1.4827	2.0327
2018-08-07	1.575	1.5082	2.0865
2018-08-08	1.576	1.4945	2.0424
2018-08-09	1.576	1.5163	2.1014
2018-08-10	1.575	1.5184	2.1085
2018-08-13	1.574	1.5146	2.0859
2018-08-14	1.574	1.51	2.0867
2018-08-15	1.574	1.489	2.0272
2018-08-16	1.574	1.4847	1.9824
2018-08-17	1.574	1.4725	1.948
2018-08-20	1.575	1.4827	1.9657
2018-08-21	1.575	1.4983	2.0368
2018-08-22	1.575	1.4934	2.0194
2018-08-23	1.575	1.497	2.0311
2018-08-24	1.576	1.4988	2.009
2018-08-27	1.577	1.5203	2.0803
2018-08-28	1.577	1.5187	2.0665
2018-08-29	1.577	1.5151	2.0586
2018-08-30	1.577	1.5059	2.041
2018-08-31	1.577	1.5015	1.9951
2018-09-03	1.578	1.4983	1.9908
2018-09-04	1.578	1.5094	2.0099
2018-09-05	1.578	1.4922	1.9734
2018-09-06	1.579	1.4835	1.9286
2018-09-07	1.578	1.4874	1.9474
