公布时间	生效日期	大型金融机构-调整前	大型金融机构-调整后	大型金融机构-调整幅度	中小型-调整前	中小型-调整后	中小型-调整幅度
2019年01月25日	2019年01月25日	14.00%	13.50%	-0.50%	12.00%	11.50%	-0.50%	-	-	备注
2019年01月15日	2019年01月15日	14.50%	14.00%	-0.50%	12.50%	12.00%	-0.50%	-	-	备注
2018年10月07日	2018年10月15日	15.50%	14.50%	-1.00%	13.50%	12.50%	-1.00%	-	-	备注
2018年06月24日	2018年07月05日	16.00%	15.50%	-0.50%	14.00%	13.50%	-0.50%	-	-	备注
2018年04月17日	2018年04月25日	17.00%	16.00%	-1.00%	15.00%	14.00%	-1.00%	-	-	备注
2016年02月29日	2016年03月01日	17.50%	17.00%	-0.50%	15.50%	15.00%	-0.50%	-	-	备注
2015年10月23日	2015年10月24日	18.00%	17.50%	-0.50%	16.00%	15.50%	-0.50%	-	-	备注
2015年08月25日	2015年09月06日	18.50%	18.00%	-0.50%	16.50%	16.00%	-0.50%	-	-	备注
2015年04月19日	2015年04月20日	19.50%	18.50%	-1.00%	17.50%	16.50%	-1.00%	-	-	备注
2015年02月04日	2015年02月05日	20.00%	19.50%	-0.50%	18.00%	17.50%	-0.50%	-	-	备注
2012年05月12日	2012年05月18日	20.50%	20.00%	-0.50%	18.50%	18.00%	-0.50%	-	-	-
2012年02月18日	2012年02月24日	21.00%	20.50%	-0.50%	19.00%	18.50%	-0.50%	-	-	-
2011年11月30日	2011年12月05日	21.50%	21.00%	-0.50%	19.50%	19.00%	-0.50%	-	-	-
2011年06月14日	2011年06月20日	21.00%	21.50%	0.50%	19.00%	19.50%	0.50%	-	-	-
2011年05月12日	2011年05月18日	20.50%	21.00%	0.50%	18.50%	19.00%	0.50%	-	-	-
2011年04月17日	2011年04月21日	20.00%	20.50%	0.50%	18.00%	18.50%	0.50%	-	-	-
2011年03月18日	2011年03月25日	19.50%	20.00%	0.50%	17.00%	18.00%	1.00%	-	-	-
2011年02月18日	2011年02月24日	19.00%	19.50%	0.50%	16.50%	17.00%	0.50%	-	-	-
2011年01月14日	2011年01月20日	18.50%	19.00%	0.50%	16.50%	16.50%	0.00%	-	-	-
2010年12月10日	2010年12月20日	18.00%	18.50%	0.50%	16.00%	16.50%	0.50%	-	-	-
2010年11月19日	2010年11月29日	17.50%	18.00%	0.50%	15.50%	16.00%	0.50%	-	-	-
2010年11月10日	2010年11月16日	17.00%	17.50%	0.50%	15.00%	15.50%	0.50%	-	-	-
2010年05月02日	2010年05月10日	16.50%	17.00%	0.50%	14.50%	15.00%	0.50%	-	-	备注
2010年02月12日	2010年02月25日	16.00%	16.50%	0.50%	14.00%	14.50%	0.50%	-	-	备注
2010年01月12日	2010年01月18日	15.50%	16.00%	0.50%	13.50%	14.00%	0.50%	-	-	备注
2008年12月22日	2008年12月25日	16.00%	15.50%	-0.50%	14.00%	13.50%	-0.50%	-	-	-
2008年11月26日	2008年12月05日	17.00%	16.00%	-1.00%	16.00%	14.00%	-2.00%	-	-	-
2008年10月08日	2008年10月15日	17.50%	17.00%	-0.50%	16.50%	16.00%	-0.50%	-	-	-
2008年09月15日	2008年09月25日	17.00%	17.50%	0.50%	17.00%	16.50%	-0.50%	-	-	备注
2008年06月07日	2008年06月15日	16.50%	17.00%	0.50%	16.50%	17.00%	0.50%	-	-	备注
2008年05月12日	2008年05月20日	16.00%	16.50%	0.50%	16.00%	16.50%	0.50%	-	-	-
2008年04月16日	2008年04月25日	15.50%	16.00%	0.50%	15.50%	16.00%	0.50%	-	-	-
2008年03月18日	2008年03月25日	15.00%	15.50%	0.50%	15.00%	15.50%	0.50%	-	-	-
2008年01月16日	2008年01月25日	14.50%	15.00%	0.50%	14.50%	15.00%	0.50%	-	-	-
2007年12月08日	2007年12月25日	13.50%	14.50%	1.00%	13.50%	14.50%	1.00%	-	-	-
2007年11月10日	2007年11月26日	13.00%	13.50%	0.50%	13.00%	13.50%	0.50%	-	-	-
2007年10月13日	2007年10月25日	12.50%	13.00%	0.50%	12.50%	13.00%	0.50%	-	-	-
2007年09月06日	2007年09月25日	12.00%	12.50%	0.50%	12.00%	12.50%	0.50%	-	-	-
2007年07月30日	2007年08月15日	11.50%	12.00%	0.50%	11.50%	12.00%	0.50%	-	-	-
2007年05月18日	2007年06月05日	11.00%	11.50%	0.50%	11.00%	11.50%	0.50%	-	-	-
2007年04月29日	2007年05月15日	10.50%	11.00%	0.50%	10.50%	11.00%	0.50%	-	-	-
2007年04月05日	2007年04月16日	10.00%	10.50%	0.50%	10.00%	10.50%	0.50%	-	-	-
2007年02月16日	2007年02月25日	9.50%	10.00%	0.50%	9.50%	10.00%	0.50%	-	-	-
2007年01月05日	2007年01月15日	9.00%	9.50%	0.50%	9.00%	9.50%	0.50%	-	-	-