,国泰纳斯达克100ETF,华安创业板50ETF,组合1
2016-06-30,1.0,1.0,1.0
2016-07-01,1.007078507078507,1.0,1.0035392535392536
2016-07-08,1.0328185328185329,1.0001,1.0164592664092664
2016-07-15,1.0456885456885456,1.0003,1.0229942728442727
2016-07-21,1.0598455598455598,0.9934,1.0266227799227798
2016-07-22,1.0604890604890604,0.9858,1.0231445302445303
2016-07-25,1.0637065637065637,0.9818,1.0227532818532818
2016-07-26,1.0637065637065637,0.9971,1.0304032818532818
2016-07-27,1.0688545688545688,0.9389,1.0038772844272843
2016-07-28,1.072072072072072,0.9329,1.002486036036036
2016-07-29,1.0727155727155726,0.9241,0.9984077863577863
2016-08-01,1.0746460746460746,0.9129,0.9937730373230373
2016-08-02,1.0688545688545688,0.9199,0.9943772844272845
2016-08-03,1.0682110682110681,0.9167,0.9924555341055341
2016-08-04,1.0746460746460746,0.9281,1.0013730373230374
2016-08-05,1.0849420849420848,0.9167,1.0008210424710424
2016-08-08,1.0868725868725868,0.9252,1.0060362934362934
2016-08-09,1.0881595881595882,0.9351,1.011629794079794
2016-08-10,1.0849420849420848,0.9269,1.0059210424710423
2016-08-11,1.0849420849420848,0.9125,0.9987210424710424
2016-08-12,1.09009009009009,0.9213,1.005695045045045
2016-08-15,1.0926640926640927,0.9554,1.0240320463320463
2016-08-16,1.0842985842985844,0.9597,1.0219992921492922
2016-08-17,1.0823680823680824,0.9617,1.0220340411840412
2016-08-18,1.0868725868725868,0.9596,1.0232362934362933
2016-08-19,1.0849420849420848,0.9577,1.0213210424710424
2016-08-22,1.0926640926640927,0.9394,1.0160320463320462
2016-08-23,1.0933075933075933,0.9428,1.0180537966537966
2016-08-24,1.083011583011583,0.95,1.0165057915057916
2016-08-25,1.0842985842985844,0.9415,1.0128992921492923
2016-08-26,1.0842985842985844,0.9467,1.0154992921492922
2016-08-29,1.092020592020592,0.9481,1.020060296010296
2016-08-30,1.0881595881595882,0.9495,1.0188297940797941
2016-08-31,1.0881595881595882,0.9503,1.019229794079794
2016-09-01,1.0888030888030886,0.9441,1.0164515444015443
2016-09-02,1.0913770913770913,0.9398,1.0155885456885456
2016-09-06,1.0978120978120978,0.9604,1.0291060489060488
2016-09-07,1.0965250965250966,0.9555,1.0260125482625484
2016-09-08,1.0907335907335907,0.9622,1.0264667953667954
2016-09-09,1.0643500643500643,0.9499,1.0071250321750322
2016-09-12,1.0862290862290862,0.9242,1.0052145431145432
2016-09-13,1.074002574002574,0.9196,0.996801287001287
2016-09-14,1.0817245817245817,0.9176,0.9996622908622909
2016-09-19,1.0913770913770913,0.9274,1.0093885456885456
2016-09-20,1.09009009009009,0.9252,1.0076450450450452
2016-09-21,1.1036036036036037,0.9258,1.014701801801802
2016-09-22,1.1081081081081081,0.9279,1.018004054054054
2016-09-23,1.1036036036036037,0.9194,1.0115018018018018
2016-09-26,1.0952380952380951,0.9042,0.9997190476190476
2016-09-27,1.1048906048906049,0.9131,1.0089953024453024
2016-09-28,1.1068211068211067,0.9101,1.0084605534105533
2016-09-29,1.099099099099099,0.9113,1.0051995495495496
2016-09-30,1.1087516087516087,0.9142,1.0114758043758043
2016-10-10,1.1164736164736164,0.938,1.0272368082368082
2016-10-11,1.1016731016731016,0.938,1.0198365508365508
2016-10-12,1.1036036036036037,0.9374,1.0205018018018017
2016-10-13,1.1003861003861004,0.937,1.0186930501930502
2016-10-14,1.099099099099099,0.9294,1.0142495495495494
2016-10-17,1.0997425997425998,0.9193,1.0095212998713
2016-10-18,1.1081081081081081,0.9331,1.0206040540540542
2016-10-19,1.1074646074646075,0.9282,1.0178323037323038
2016-10-20,1.1068211068211067,0.9299,1.0183605534105533
2016-10-21,1.1151866151866152,0.9258,1.0204933075933076
2016-10-24,1.1306306306306306,0.9349,1.0327653153153153
2016-10-25,1.1267696267696266,0.9366,1.0316848133848133
2016-10-26,1.119047619047619,0.9313,1.0251738095238094
2016-10-27,1.113899613899614,0.9319,1.022899806949807
2016-10-28,1.1087516087516087,0.9252,1.0169758043758044
2016-10-31,1.1042471042471043,0.9221,1.013173552123552
2016-11-01,1.0984555984555984,0.9283,1.0133777992277992
2016-11-02,1.0862290862290862,0.9135,0.9998645431145431
2016-11-03,1.0752895752895753,0.9167,0.9959947876447877
2016-11-04,1.0714285714285714,0.9133,0.9923642857142857
2016-11-07,1.1003861003861004,0.9045,1.0024430501930501
2016-11-08,1.1087516087516087,0.9123,1.0105258043758043
2016-11-09,1.113899613899614,0.899,1.006449806949807
2016-11-10,1.0971685971685972,0.9076,1.0023842985842986
2016-11-11,1.101029601029601,0.9119,1.0064648005148005
2016-11-14,1.092020592020592,0.9197,1.005860296010296
2016-11-15,1.1106821106821105,0.9291,1.0198910553410552
2016-11-16,1.1184041184041185,0.9278,1.0231020592020592
2016-11-17,1.128056628056628,0.9172,1.0226283140283141
2016-11-18,1.1254826254826256,0.9151,1.0202913127413127
2016-11-21,1.1402831402831402,0.9121,1.02619157014157
2016-11-22,1.1402831402831402,0.9259,1.0330915701415702
2016-11-23,1.1377091377091377,0.9218,1.0297545688545688
2016-11-25,1.1454311454311454,0.9247,1.0350655727155726
2016-11-28,1.1409266409266408,0.9232,1.0320633204633203
2016-11-29,1.1422136422136422,0.924,1.033106821106821
2016-11-30,1.1274131274131274,0.9357,1.0315565637065638
2016-12-01,1.1106821106821105,0.9335,1.0220910553410554
2016-12-02,1.1093951093951093,0.9159,1.0126475546975546
2016-12-05,1.119047619047619,0.913,1.0160238095238094
2016-12-06,1.117117117117117,0.8971,1.0071085585585586
2016-12-07,1.135135135135135,0.903,1.0190675675675676
2016-12-08,1.1357786357786357,0.8927,1.0142393178893179
2016-12-09,1.148005148005148,0.8862,1.017102574002574
2016-12-12,1.1454311454311454,0.835,0.9902155727155727
2016-12-13,1.1576576576576576,0.835,0.9963288288288288
2016-12-14,1.1557271557271558,0.8267,0.9912135778635779
2016-12-15,1.162162162162162,0.8339,0.9980310810810811
2016-12-16,1.1615186615186615,0.8446,1.0030593307593307
2016-12-19,1.1628056628056627,0.8362,0.9995028314028314
2016-12-20,1.1692406692406692,0.8388,1.0040203346203347
2016-12-21,1.1685971685971686,0.8411,1.0048485842985841
2016-12-22,1.164092664092664,0.8379,1.000996332046332
2016-12-23,1.166023166023166,0.8279,0.996961583011583
2016-12-27,1.1711711711711712,0.8254,0.9982855855855857
2016-12-28,1.1628056628056627,0.8199,0.9913528314028313
2016-12-29,1.1608751608751608,0.8204,0.9906375804375804
2016-12-30,1.1467181467181466,0.8211,0.9839090733590734
2016-12-31,1.1467181467181466,0.8209,0.9838090733590733
2017-01-03,1.1595881595881596,0.8238,0.9916940797940799
2017-01-04,1.166023166023166,0.8386,1.002311583011583
2017-01-05,1.1685971685971686,0.8349,1.0017485842985843
2017-01-06,1.167953667953668,0.8245,0.996226833976834
2017-01-09,1.1814671814671815,0.826,1.0037335907335907
2017-01-10,1.1833976833976834,0.8207,1.0020488416988416
2017-01-11,1.1866151866151866,0.8145,1.0005575933075934
2017-01-12,1.1833976833976834,0.8092,0.9962988416988416
2017-01-13,1.1833976833976834,0.7954,0.9893988416988417
2017-01-17,1.1814671814671815,0.7786,0.9800335907335908
2017-01-18,1.1756756756756757,0.7671,0.9713878378378378
2017-01-19,1.1756756756756757,0.7678,0.9717378378378378
2017-01-20,1.1801801801801801,0.7845,0.98234009009009
2017-01-23,1.178893178893179,0.7868,0.9828465894465894
2017-01-24,1.1827541827541828,0.7733,0.9780270913770914
2017-01-25,1.1981981981981982,0.7764,0.9872990990990991
2017-01-26,1.1994851994851996,0.7827,0.9910925997425998
2017-02-03,1.2001287001287,0.7791,0.98961435006435
2017-02-06,1.202059202059202,0.7894,0.9957296010296011
2017-02-07,1.2065637065637065,0.783,0.9947818532818533
2017-02-08,1.212998712998713,0.7903,1.0016493564993565
2017-02-09,1.2142857142857142,0.7958,1.0050428571428571
2017-02-10,1.2194337194337195,0.7915,1.0054668597168597
2017-02-13,1.2277992277992278,0.7964,1.012099613899614
2017-02-14,1.2303732303732302,0.7964,1.013386615186615
2017-02-15,1.234234234234234,0.7861,1.010167117117117
2017-02-16,1.2335907335907337,0.7882,1.0108953667953668
2017-02-17,1.236164736164736,0.7811,1.0086323680823681
2017-02-21,1.247104247104247,0.7986,1.0228521235521235
2017-02-22,1.2483912483912483,0.7999,1.0241456241956242
2017-02-23,1.2419562419562418,0.8001,1.021028120978121
2017-02-24,1.2432432432432432,0.8061,1.0246716216216216
2017-02-27,1.247104247104247,0.8003,1.0237021235521235
2017-02-28,1.2419562419562418,0.8002,1.021078120978121
2017-03-01,1.256113256113256,0.8013,1.028706628056628
2017-03-02,1.2503217503217503,0.7935,1.0219108751608752
2017-03-03,1.2541827541827542,0.7946,1.024391377091377
2017-03-06,1.249034749034749,0.8108,1.0299173745173746
2017-03-07,1.2496782496782497,0.8175,1.033589124839125
2017-03-08,1.252895752895753,0.81,1.0314478764478765
2017-03-09,1.2554697554697554,0.8079,1.0316848777348777
2017-03-10,1.2606177606177607,0.8058,1.0332088803088804
2017-03-13,1.2599742599742598,0.8148,1.0373871299871298
2017-03-14,1.2593307593307594,0.8065,1.0329153796653796
2017-03-15,1.2670527670527671,0.8084,1.0377263835263837
2017-03-16,1.2619047619047619,0.8117,1.036802380952381
2017-03-17,1.2612612612612613,0.8044,1.0328306306306305
2017-03-20,1.2644787644787645,0.8057,1.0350893822393823
2017-03-21,1.247104247104247,0.8079,1.0275021235521236
2017-03-22,1.2516087516087515,0.7982,1.0249043758043759
2017-03-23,1.2483912483912483,0.796,1.022195624195624
2017-03-24,1.2503217503217503,0.8023,1.0263108751608752
2017-03-27,1.2496782496782497,0.7959,1.0227891248391248
2017-03-28,1.2586872586872586,0.7936,1.0261436293436292
2017-03-29,1.2664092664092663,0.7862,1.0263046332046333
2017-03-30,1.2683397683397684,0.7682,1.018269884169884
2017-03-31,1.268983268983269,0.7757,1.0223416344916345
2017-04-05,1.2638352638352637,0.7917,1.0277676319176319
2017-04-06,1.2644787644787645,0.7917,1.0280893822393822
2017-04-07,1.2644787644787645,0.7921,1.0282893822393824
2017-04-10,1.2664092664092663,0.7748,1.0206046332046332
2017-04-11,1.2599742599742598,0.776,1.01798712998713
2017-04-12,1.2541827541827542,0.7672,1.010691377091377
2017-04-13,1.2438867438867438,0.7733,1.008593371943372
2017-04-17,1.2567567567567568,0.7557,1.0062283783783785
2017-04-18,1.256113256113256,0.7433,0.999706628056628
2017-04-19,1.2541827541827542,0.7453,0.999741377091377
2017-04-20,1.2664092664092663,0.7454,1.005904633204633
2017-04-21,1.2670527670527671,0.7391,1.0030763835263836
2017-04-24,1.2792792792792793,0.724,1.0016396396396396
2017-04-25,1.2915057915057915,0.7284,1.0099528957528958
2017-04-26,1.29021879021879,0.7265,1.008359395109395
2017-04-27,1.2979407979407978,0.7365,1.017220398970399
2017-04-28,1.301158301158301,0.7394,1.0202791505791504
2017-05-02,1.3159588159588158,0.7396,1.0277794079794078
2017-05-03,1.3101673101673101,0.738,1.024083655083655
2017-05-04,1.3120978120978122,0.7375,1.0247989060489062
2017-05-05,1.3153153153153152,0.7287,1.0220076576576576
2017-05-08,1.319176319176319,0.7212,1.0201881595881594
2017-05-09,1.3256113256113256,0.7301,1.0278556628056628
2017-05-10,1.3268983268983268,0.7185,1.0226991634491633
2017-05-11,1.3256113256113256,0.7186,1.0221056628056628
2017-05-12,1.3262548262548262,0.7177,1.021977413127413
2017-05-15,1.3288288288288288,0.7175,1.0231644144144143
2017-05-16,1.3326898326898327,0.7313,1.0319949163449162
2017-05-17,1.2966537966537968,0.7376,1.0171268983268984
2017-05-18,1.306306306306306,0.7337,1.020003153153153
2017-05-19,1.3159588159588158,0.7289,1.0224294079794078
2017-05-22,1.3243243243243241,0.7212,1.022762162162162
2017-05-23,1.324967824967825,0.7076,1.0162839124839125
2017-05-24,1.3333333333333333,0.7137,1.0235166666666666
2017-05-25,1.342985842985843,0.7164,1.0296929214929216
2017-05-26,1.3455598455598456,0.7097,1.0276299227799228
2017-05-31,1.3436293436293436,0.7099,1.026764671814672
2017-06-01,1.3397683397683395,0.6946,1.0171841698841697
2017-06-02,1.3545688545688546,0.7067,1.0306344272844272
2017-06-05,1.3507078507078507,0.7133,1.0320039253539255
2017-06-06,1.3455598455598456,0.7155,1.0305299227799227
2017-06-07,1.348777348777349,0.7299,1.0393386743886746
2017-06-08,1.351994851994852,0.7272,1.0395974259974259
2017-06-09,1.3204633204633205,0.7285,1.0244816602316602
2017-06-12,1.3127413127413128,0.7175,1.0151206563706565
2017-06-13,1.3223938223938225,0.7282,1.0252969111969112
2017-06-14,1.3166023166023164,0.7267,1.0216511583011583
2017-06-15,1.3088803088803087,0.7408,1.0248401544401544
2017-06-16,1.306306306306306,0.739,1.022653153153153
2017-06-19,1.3268983268983268,0.7409,1.0338991634491634
2017-06-20,1.3185328185328185,0.7424,1.0304664092664093
2017-06-21,1.3333333333333333,0.7435,1.0384166666666665
2017-06-22,1.3326898326898327,0.7308,1.0317449163449164
2017-06-23,1.3391248391248392,0.7337,1.0364124195624196
2017-06-26,1.3333333333333333,0.7389,1.0361166666666666
2017-06-27,1.3101673101673101,0.7379,1.024033655083655
2017-06-28,1.324967824967825,0.7317,1.0283339124839124
2017-06-29,1.2998712998712998,0.7345,1.01718564993565
2017-06-30,1.2953667953667953,0.7348,1.0150833976833977
2017-07-03,1.2844272844272844,0.7436,1.014013642213642
2017-07-05,1.2992277992277992,0.7452,1.0222138996138996
2017-07-06,1.2876447876447876,0.7453,1.0164723938223938
2017-07-07,1.3005148005148004,0.7452,1.0228574002574002
2017-07-10,1.3101673101673101,0.7302,1.0201836550836552
2017-07-11,1.3140283140283138,0.7217,1.017864157014157
2017-07-12,1.3281853281853282,0.7235,1.0258426640926641
2017-07-13,1.3301158301158302,0.7178,1.023957915057915
2017-07-14,1.3397683397683395,0.7054,1.0225841698841698
2017-07-17,1.335907335907336,0.6669,1.001403667953668
2017-07-18,1.3455598455598456,0.6734,1.009479922779923
2017-07-19,1.3507078507078507,0.6793,1.0150039253539254
2017-07-20,1.351994851994852,0.6819,1.0169474259974258
2017-07-21,1.3507078507078507,0.6835,1.0171039253539254
2017-07-24,1.3552123552123552,0.6823,1.0187561776061775
2017-07-25,1.3545688545688546,0.684,1.0192844272844273
2017-07-26,1.3597168597168596,0.6827,1.0212084298584299
2017-07-27,1.3474903474903475,0.7091,1.0282951737451738
2017-07-28,1.3468468468468469,0.7052,1.0260234234234233
2017-07-31,1.3391248391248392,0.7065,1.0228124195624195
2017-08-01,1.3397683397683395,0.7096,1.0246841698841698
2017-08-02,1.3449163449163448,0.7045,1.0247081724581724
2017-08-03,1.3404118404118406,0.7083,1.0243559202059203
2017-08-04,1.3404118404118406,0.7025,1.0214559202059204
2017-08-07,1.3500643500643499,0.7065,1.028282175032175
2017-08-08,1.3474903474903475,0.7137,1.0305951737451737
2017-08-09,1.3436293436293436,0.716,1.029814671814672
2017-08-10,1.3088803088803087,0.7103,1.0095901544401544
2017-08-11,1.3159588159588158,0.7057,1.0108294079794078
2017-08-14,1.3320463320463318,0.7284,1.030223166023166
2017-08-15,1.3346203346203345,0.7306,1.0326101673101673
2017-08-16,1.3384813384813385,0.7451,1.0417906692406693
2017-08-17,1.3101673101673101,0.7509,1.030533655083655
2017-08-18,1.3095238095238095,0.7447,1.0271119047619048
2017-08-21,1.3075933075933075,0.7476,1.0275966537966537
2017-08-22,1.324967824967825,0.741,1.0329839124839124
2017-08-23,1.3204633204633205,0.7371,1.0287816602316602
2017-08-24,1.3146718146718148,0.7317,1.0231859073359075
2017-08-25,1.3133848133848134,0.7413,1.0273424066924066
2017-08-28,1.3120978120978122,0.7557,1.033898906048906
2017-08-29,1.3166023166023164,0.7501,1.033351158301158
2017-08-30,1.3288288288288288,0.7516,1.0402144144144145
2017-08-31,1.3397683397683395,0.7565,1.0481341698841697
2017-09-01,1.3371943371943371,0.7669,1.0520471685971686
2017-09-05,1.3140283140283138,0.7732,1.0436141570141568
2017-09-06,1.3172458172458172,0.7834,1.0503229086229087
2017-09-07,1.319176319176319,0.7782,1.0486881595881594
2017-09-08,1.3037323037323036,0.7744,1.0390661518661517
2017-09-11,1.3172458172458172,0.783,1.0501229086229087
2017-09-12,1.3262548262548262,0.7749,1.050577413127413
2017-09-13,1.3307593307593308,0.7778,1.0542796653796653
2017-09-14,1.3243243243243241,0.7728,1.0485621621621621
2017-09-15,1.3275418275418276,0.7704,1.0489709137709138
2017-09-18,1.3256113256113256,0.7753,1.0504556628056627
2017-09-19,1.3301158301158302,0.7663,1.048207915057915
2017-09-20,1.3294723294723294,0.7736,1.0515361647361647
2017-09-21,1.324967824967825,0.7631,1.0440339124839124
2017-09-22,1.3243243243243241,0.7626,1.043462162162162
2017-09-25,1.3120978120978122,0.7494,1.0307489060489061
2017-09-26,1.3172458172458172,0.7489,1.0330729086229087
2017-09-27,1.3320463320463318,0.7576,1.044823166023166
2017-09-28,1.3326898326898327,0.7575,1.0450949163449164
2017-09-29,1.3449163449163448,0.7629,1.0539081724581725
2017-10-09,1.364864864864865,0.7747,1.0697824324324325
2017-10-10,1.3616473616473617,0.7837,1.0726736808236808
2017-10-11,1.357142857142857,0.7742,1.0656714285714286
2017-10-12,1.353925353925354,0.7757,1.064812676962677
2017-10-13,1.3597168597168596,0.7908,1.0752584298584298
2017-10-16,1.3642213642213643,0.7689,1.0665606821106821
2017-10-17,1.3667953667953667,0.7662,1.0664976833976834
2017-10-18,1.3674388674388673,0.7624,1.0649194337194337
2017-10-19,1.3642213642213643,0.7574,1.0608106821106822
2017-10-20,1.368082368082368,0.7674,1.067741184041184
2017-10-23,1.361003861003861,0.7748,1.0679019305019306
2017-10-24,1.364864864864865,0.7767,1.0707824324324324
2017-10-25,1.3603603603603602,0.7805,1.07043018018018
2017-10-26,1.3552123552123552,0.777,1.0661061776061775
2017-10-27,1.397039897039897,0.7694,1.0832199485199485
2017-10-30,1.4009009009009008,0.7467,1.0738004504504504
2017-10-31,1.4034749034749034,0.7538,1.0786374517374517
2017-11-01,1.4015444015444014,0.7498,1.0756722007722006
2017-11-02,1.3957528957528957,0.7374,1.066576447876448
2017-11-03,1.4066924066924067,0.7321,1.0693962033462032
2017-11-06,1.4144144144144144,0.7387,1.0765572072072072
2017-11-07,1.415057915057915,0.7424,1.0787289575289574
2017-11-08,1.4214929214929215,0.7489,1.0851964607464608
2017-11-09,1.4157014157014158,0.7582,1.086950707850708
2017-11-10,1.4144144144144144,0.7623,1.0883572072072072
2017-11-13,1.4176319176319174,0.7647,1.0911659588159588
2017-11-14,1.4131274131274132,0.759,1.0860637065637067
2017-11-15,1.4034749034749034,0.7466,1.0750374517374517
2017-11-16,1.4227799227799227,0.7472,1.0849899613899614
2017-11-17,1.4169884169884168,0.7301,1.0735442084942084
2017-11-20,1.4157014157014158,0.7399,1.077800707850708
2017-11-21,1.4330759330759328,0.7425,1.0877879665379664
2017-11-22,1.4330759330759328,0.7405,1.0867879665379665
2017-11-24,1.4279279279279278,0.7163,1.0721139639639639
2017-11-27,1.4285714285714286,0.7101,1.0693357142857143
2017-11-28,1.4337194337194339,0.7252,1.0794597168597169
2017-11-29,1.4111969111969112,0.7224,1.0667984555984555
2017-11-30,1.4234234234234235,0.7164,1.0699117117117118
2017-12-01,1.4176319176319174,0.7327,1.0751659588159588
2017-12-04,1.402187902187902,0.7279,1.065043951093951
2017-12-05,1.4028314028314028,0.7112,1.0570157014157013
2017-12-06,1.4099099099099097,0.7206,1.0652549549549548
2017-12-07,1.4157014157014158,0.7155,1.065600707850708
2017-12-08,1.4227799227799227,0.7222,1.0724899613899614
2017-12-11,1.4324324324324325,0.7325,1.0824662162162162
2017-12-12,1.4305019305019304,0.7268,1.0786509652509653
2017-12-13,1.4343629343629343,0.7278,1.081081467181467
2017-12-14,1.4292149292149292,0.7219,1.0755574646074646
2017-12-15,1.4478764478764479,0.7188,1.0833382239382239
2017-12-18,1.46010296010296,0.7164,1.08825148005148
2017-12-19,1.451093951093951,0.7241,1.0875969755469754
2017-12-20,1.4485199485199485,0.7144,1.0814599742599742
2017-12-21,1.4433719433719432,0.7159,1.0796359716859716
2017-12-22,1.4420849420849422,0.7106,1.0763424710424712
2017-12-26,1.4259974259974262,0.7,1.062998712998713
2017-12-27,1.4266409266409266,0.6973,1.0619704633204634
2017-12-28,1.4272844272844272,0.698,1.0626422136422136
2017-12-29,1.4163449163449164,0.6995,1.0579224581724582
2017-12-31,1.4163449163449164,0.6993,1.0578224581724582
2018-01-02,1.4350064350064349,0.6721,1.0535532175032174
2018-01-03,1.4453024453024452,0.6857,1.0655012226512226
2018-01-04,1.44980694980695,0.6831,1.0664534749034749
2018-01-05,1.4620334620334619,0.6839,1.0729667310167308
2018-01-08,1.4646074646074645,0.683,1.0738037323037322
2018-01-09,1.467824967824968,0.6806,1.074212483912484
2018-01-10,1.4697554697554696,0.6764,1.0730777348777347
2018-01-11,1.4787644787644787,0.6812,1.0799822393822394
2018-01-12,1.4845559845559844,0.6705,1.0775279922779921
2018-01-16,1.467181467181467,0.6475,1.0573407335907334
2018-01-17,1.4826254826254825,0.6522,1.0674127413127412
2018-01-18,1.4845559845559844,0.6502,1.0673779922779922
2018-01-19,1.4845559845559844,0.6488,1.066677992277992
2018-01-22,1.4987129987129988,0.6662,1.0824564993564993
2018-01-23,1.5090090090090091,0.6645,1.0867545045045046
2018-01-24,1.4974259974259974,0.6873,1.0923629987129986
2018-01-25,1.4916344916344917,0.6862,1.0889172458172458
2018-01-26,1.5083655083655083,0.6881,1.0982327541827541
2018-01-29,1.4967824967824968,0.687,1.0918912483912484
2018-01-30,1.485199485199485,0.6794,1.0822997425997425
2018-01-31,1.4903474903474903,0.6595,1.074923745173745
2018-02-01,1.4736164736164736,0.644,1.0588082368082368
2018-02-02,1.4395109395109396,0.648,1.0437554697554698
2018-02-05,1.386100386100386,0.6431,1.0146001930501929
2018-02-06,1.4240669240669241,0.6073,1.015683462033462
2018-02-07,1.402187902187902,0.616,1.009093951093951
2018-02-08,1.3416988416988416,0.6266,0.9841494208494208
2018-02-09,1.3725868725868726,0.6052,0.9888934362934363
2018-02-12,1.3918918918918917,0.6276,1.009745945945946
2018-02-13,1.4034749034749034,0.6263,1.0148874517374518
2018-02-14,1.4343629343629343,0.6231,1.0287314671814671
2018-02-22,1.4555984555984556,0.6375,1.0465492277992277
2018-02-23,1.4845559845559844,0.636,1.0602779922779921
2018-02-26,1.501930501930502,0.662,1.081965250965251
2018-02-27,1.4768339768339767,0.67,1.0734169884169884
2018-02-28,1.4703989703989704,0.6744,1.0723994851994851
2018-03-01,1.4485199485199485,0.687,1.0677599742599742
2018-03-02,1.4613899613899612,0.6785,1.0699449806949806
2018-03-05,1.4794079794079793,0.6893,1.0843539897039896
2018-03-06,1.485199485199485,0.6883,1.0867497425997426
2018-03-07,1.4864864864864864,0.6804,1.0834432432432433
2018-03-08,1.4935649935649937,0.683,1.0882824967824969
2018-03-09,1.5283140283140282,0.712,1.120157014157014
2018-03-12,1.5315315315315314,0.7245,1.1280157657657657
2018-03-13,1.5102960102960101,0.7213,1.115798005148005
2018-03-14,1.5083655083655083,0.7103,1.1093327541827542
2018-03-15,1.505148005148005,0.7155,1.1103240025740027
2018-03-16,1.507078507078507,0.7021,1.1045892535392534
2018-03-19,1.4723294723294722,0.7105,1.0914147361647362
2018-03-20,1.4749034749034748,0.7159,1.0954017374517373
2018-03-21,1.471042471042471,0.699,1.0850212355212354
