2019年第1-3季度	697798.00	6.20%	43005.00	2.90%	277869.00	5.60%	376925.00	7.00%
2019年第1-2季度	450933.20	6.30%	23207.00	3.00%	179983.50	5.80%	247742.60	7.00%
2019年第1季度	213433.00	6.40%	8769.00	2.70%	82346.00	6.10%	122317.00	7.00%
2018年第1-4季度	900309.00	6.60%	64734.00	3.50%	366001.00	5.80%	469575.00	7.60%
2018年第1-3季度	650899.00	6.70%	42173.00	3.40%	262953.00	5.80%	345773.00	7.70%
2018年第1-2季度	418961.00	6.80%	22087.00	3.20%	169299.00	6.10%	227576.00	7.60%
2018年第1季度	198783.00	6.80%	8904.00	3.20%	77451.00	6.30%	112428.00	7.50%
2017年第1-4季度	827121.70	6.90%	65467.60	3.90%	334622.60	6.10%	427031.50	8.00%
2017年第1-3季度	592539.50	6.90%	41229.10	3.70%	238445.90	6.30%	312864.60	7.80%
2017年第1-2季度	380944.00	6.90%	21987.00	3.50%	153212.90	6.40%	205744.10	7.70%
2017年第1季度	180385.30	6.90%	8654.00	3.00%	70084.40	6.40%	101646.90	7.70%
2016年第1-4季度	743585.50	6.70%	63672.80	3.30%	296547.70	6.30%	383365.00	7.70%
2016年第1-3季度	532434.00	6.70%	40667.10	3.50%	210754.80	6.30%	281012.20	7.50%
2016年第1-2季度	342071.40	6.70%	22097.30	3.00%	135115.80	6.20%	184858.30	7.50%
2016年第1季度	161456.30	6.70%	8803.20	2.90%	61385.10	6.00%	91268.10	7.50%
2015年第1-4季度	689052.10	6.90%	60862.10	3.90%	282040.30	6.20%	346149.70	8.20%
2015年第1-3季度	496200.20	6.90%	38344.60	3.80%	203537.40	6.20%	254318.10	8.20%
2015年第1-2季度	319489.70	7.00%	20257.10	3.50%	131872.10	6.30%	167360.50	8.10%
2015年第1季度	150986.70	7.00%	7770.40	3.10%	60724.70	6.40%	82491.60	7.80%
2014年第1-4季度	643974.00	7.30%	58343.50	4.10%	277571.80	7.40%	308058.60	7.80%
2014年第1-3季度	462791.50	7.30%	36820.90	4.10%	199787.40	7.60%	226183.30	7.60%
2014年第1-2季度	297079.70	7.40%	19145.30	3.70%	128762.60	7.70%	149171.70	7.60%
2014年第1季度	140618.30	7.40%	7491.90	3.20%	59221.50	7.60%	73905.00	7.60%
2013年第1-4季度	595244.40	7.80%	55329.10	3.80%	261956.10	8.00%	277959.30	8.30%
2013年第1-3季度	426619.30	7.80%	34605.00	3.30%	187743.60	7.90%	204270.70	8.40%
2013年第1-2季度	273713.90	7.70%	18011.90	2.80%	120993.60	7.70%	134708.40	8.30%
2013年第1季度	129747.00	7.90%	7169.60	3.00%	55862.30	7.80%	66715.00	8.40%
2012年第1-4季度	540367.40	7.90%	50902.30	4.50%	244643.30	8.40%	244821.90	8.00%
2012年第1-3季度	387898.60	7.80%	32163.80	4.20%	176008.80	8.30%	179726.00	7.80%
2012年第1-2季度	249276.40	7.90%	16966.80	4.30%	113751.50	8.70%	118558.00	7.60%
2012年第1季度	117593.90	8.10%	6687.00	3.70%	52317.40	9.50%	58589.50	7.30%
2011年第1-4季度	489300.60	9.50%	46163.10	4.20%	227038.80	10.70%	216098.60	9.50%
2011年第1-3季度	350797.20	9.80%	29474.80	3.50%	162703.30	11.00%	158619.10	9.90%
2011年第1-2季度	223815.60	10.10%	15194.00	2.90%	104079.80	11.10%	104541.80	10.10%
2011年第1季度	104641.30	10.20%	5767.50	3.20%	47195.00	11.30%	51678.70	9.90%
2010年第1-4季度	413030.30	10.60%	39362.60	4.30%	191629.80	12.70%	182038.00	9.70%
2010年第1-3季度	293387.80	10.90%	24834.30	4.00%	135695.50	13.10%	132858.00	9.70%
2010年第1-2季度	187149.20	11.40%	12919.90	3.70%	86788.20	14.00%	87441.00	9.80%
2010年第1季度	87616.70	12.20%	4944.80	3.90%	39365.20	15.40%	43306.70	10.00%
2009年第1-4季度	349081.40	9.40%	34161.80	4.00%	160171.70	10.30%	154747.90	9.60%
2009年第1-3季度	248048.50	8.50%	21593.90	3.90%	113242.70	8.70%	113212.00	9.10%
2009年第1-2季度	158034.50	7.30%	11428.10	3.70%	71928.90	7.10%	74677.50	8.10%
2009年第1季度	74053.10	6.40%	4441.10	3.80%	32549.60	5.80%	37062.40	7.20%
2008年第1-4季度	319515.50	9.70%	32753.20	5.20%	149956.60	9.80%	136805.80	10.50%
2008年第1-3季度	230721.20	10.60%	21211.70	4.40%	108758.50	11.10%	100751.00	11.30%
2008年第1-2季度	148179.40	11.20%	11299.80	3.40%	69862.80	12.20%	67016.70	11.50%
2008年第1季度	69410.40	11.50%	4407.40	2.70%	31613.80	12.70%	33389.20	11.40%
2007年第1-4季度	270232.30	14.20%	27788.00	3.50%	126633.60	15.10%	115810.70	16.10%
2007年第1-3季度	191510.80	14.40%	17406.50	4.00%	89771.70	15.30%	84332.60	15.60%
2007年第1-2季度	121986.60	14.40%	9018.90	3.90%	57110.70	15.60%	55857.00	15.00%
2007年第1季度	57177.00	13.80%	3486.40	4.10%	25983.80	14.80%	27706.80	14.10%
2006年第1-4季度	219438.50	12.70%	23317.00	4.80%	104361.80	13.50%	91759.70	14.10%
2006年第1-3季度	155816.80	12.80%	14700.40	4.70%	73931.30	13.70%	67185.10	13.70%
2006年第1-2季度	99752.20	13.10%	7762.70	4.80%	46994.10	14.20%	44995.30	13.60%
2006年第1季度	47078.90	12.50%	3012.70	4.40%	21418.70	13.10%	22647.40	13.10%