指标	2018年	2017年	2016年	2015年	2014年	2013年	2012年	2011年	2010年	2009年	2008年	2007年	2006年	2005年	2004年	2003年	2002年	2001年	2000年	1999年	1998年	1997年	1996年	1995年	1994年	1993年	1992年	1991年	1990年	1989年	1988年	1987年	1986年	1985年	1984年	1983年	1982年	1981年	1980年	1979年	1978年	1977年	1976年	1975年	1974年	1973年	1972年	1971年	1970年	1969年	1968年	1967年	1966年	1965年	1964年	1963年	1962年	1961年	1960年	1959年	1958年	1957年	1956年	1955年	1954年	1953年	1952年	1951年	1950年	1949年
研究生招生数(万人)	85.8000	80.6103	66.7064	64.5055	62.1323	61.1381	58.9673	56.0168	53.8177	51.0953	44.6422	41.8612	39.7925	36.4831	32.6286	26.8925	20.2611	16.5197	12.8484	9.2225	7.2508	6.3749	5.9398	5.1053	5.0864	4.2145	3.3439	2.9679	2.9649	2.8569	3.5645	3.9017	4.1310	4.6871	2.3181	1.5642	1.1080	0.9363	0.3616	0.8110	1.0708													0.1456	0.1240	0.0781	0.1287	0.2198	0.2275	0.1345	0.0275	0.0334	0.2235	0.1751	0.1155	0.2887	0.1785	0.1273	0.0874	0.0242
博士招生数(万人)		8.3878	7.7252	7.4416	7.2634	7.0462	6.8370	6.5559	6.3762	6.1911	5.9764	5.8022	5.5955	5.4794	5.3284
硕士招生数(万人)				57.0639	54.8689	54.0919	52.1303	49.4609	47.4415	44.9042	38.6658	36.0590	34.1970	31.0037	27.3002
普通本科、专科生招生数(万人)	791.0000	761.4893	748.6000	737.8000	721.4000	699.8000	688.8000	681.5000	661.8000	639.5000	607.7000	565.9000	546.1000	504.5000	447.3000	382.2000	320.5000	268.3000	220.6000	159.6800	108.3627	100.0393	96.5812	92.6000	89.9846	92.3952	75.4192	61.9874	60.9000	59.7113	66.9700	61.6800	57.2000	61.9000	47.5171	39.1000	31.5000	27.9000	28.1000	27.5000	40.2000	27.3000	21.7000	19.1000	16.5000	15.0000	13.4000	4.2000	4.2000					16.4000	14.7000	13.3000	10.7000	16.9000	32.3000	27.4000	26.5000	10.6000	18.5000	9.8000	9.2000	8.1000	7.9000	5.2000	5.8000	3.1000
普通本科招生数(万人)		410.7534	405.4007	389.4184	383.4152	381.4331	374.0574	356.6411	351.2563	326.1081	297.0601	282.0971	253.0854	236.3647	209.9151	182.5262	158.7939	138.1835	116.0191	93.6690	65.3135
普通专科招生数(万人)		350.7359	343.2103	348.4311	337.9835	318.3999	314.7800	324.8600	310.5000	313.3900	310.6000	283.8200	292.9700	268.0900	237.4000	199.6000	89.0500	66.5600	48.6900	61.1864	43.0492	42.0714	46.0489	47.8131	49.0247	53.7494	40.4345	29.0372	29.1668	29.6617	32.8709	28.4457	25.9931	30.1598	19.0690	13.4581	8.4405	7.6300	7.7088	7.0889	12.3712
成人本科、专科生招生数(万人)		217.5302	211.2290	236.7455	265.6040	256.4934	243.9551	218.5141	208.4259	201.4776	202.5552	191.1132	184.4431	193.0250	221.1580
成人本科招生数(万人)		102.3981	96.9387	101.4675	110.2409	103.8158	98.4817	89.7241	85.3319	81.5795	83.1362	82.0858	77.7677	74.7196	75.9434
成人专科招生数(万人)		115.1321	114.2903	135.2780	155.3631	152.6776	145.4734	128.7900	123.0940	119.8981	119.4190	109.0274	106.6754	118.3054	145.2146
网络本科、专科生招生数(万人)		286.1143	229.6088	203.4032	206.1852	220.0729	196.4468	187.1519	166.3655	162.5687	147.2194	123.4385	113.2516	89.1046	83.9325
网络本科招生数(万人)		99.3253	84.7568	74.8660	78.1445	80.4378	69.6698	64.3993	55.5789	55.1287	53.5914	49.7993	50.9530	40.8606	42.7811
网络专科招生数(万人)		186.7890	144.8520	128.5372	128.0407	139.6351	126.7770	122.7526	110.7866	107.4400	93.6280	73.6392	62.2986	48.2440	41.1514
在职人员攻读博士硕士学位招生数(万人)					16.2374	16.7576	14.0629	13.4061	12.4871	11.5985	13.3370	12.6884	10.9245	10.1653	7.8171
自考助学班招生数(万人)									18.8322	22.1279	33.5598
留学生招生数(万人)						10.6448	10.2991	9.4692	8.0846	7.3266	7.1294
研究生在校学生数(万人)	273.1000	263.9561	198.1051	191.1406	184.7689	179.3953	171.9818	164.5845	153.8416	140.4942	128.3046	119.5047	110.4653	97.8610	81.9896	65.1260	50.0980	39.3256	30.1239	23.3513	19.8885	17.6353	16.3322	14.5443	12.7935	10.6771	9.4164	8.8128	9.3018	10.1339	11.2776	12.0191	11.0371	8.7331	5.7566	3.7166	2.5847	1.8848	2.1604	1.8830	1.0934	0.0226									0.1317	0.2557	0.3409	0.4546	0.4881	0.4938	0.6130	0.6009	0.3635	0.2171	0.1635	0.3178	0.4841	0.4822	0.4753	0.4249	0.2763	0.2168	0.1261	0.0629
博士在校学生数(万人)		36.1997	34.2027	32.6687	31.2676	29.8283	28.3810	27.1261	25.8950	24.6319	23.6617	22.2508	20.8038	19.1317	16.5610
硕士在校学生数(万人)				158.4719	153.5013	149.5670	143.6008	137.4584	127.9466	115.8623	104.6429	97.2539	89.6615	78.7293	65.4286
普通本科、专科生在校学生数(万人)	2831.0000	2753.5869	2695.8000	2625.3000	2547.7000	2468.1000	2391.3000	2308.5000	2231.8000	2144.7000	2021.0000	1884.9000	1738.8000	1561.8000	1333.5000	1108.6000	903.4000	719.1000	556.1000	413.4200	340.8764	317.4362	302.1079	290.6000	279.8639	253.5517	218.4376	204.3662	206.3000	208.2111	206.5923	195.8700	187.9994	170.3000	139.5656	120.6823	115.3954	127.9472	114.4000	101.9950	85.6000	62.5000	56.5000	50.1000	43.0000	31.4000	19.4000	8.3000	4.8000	10.9000	25.9000	40.9000	53.4000	67.4000	68.5000	75.0000	83.0000	94.7000	96.2000	81.2000	66.0000	44.1000	40.3000	28.8000	25.3000	21.2000	19.1000	15.3000	13.7000	11.7000
普通本科在校学生数(万人)		1648.6320	1612.9535	1576.6848	1541.0653	1494.4353	1427.0888	1349.6577	1265.6132	1179.8511	1104.2207	1024.3030	943.3395	848.8188	737.8436	629.2089	527.0845	424.3744	340.0181	272.4421	223.4647
普通专科在校学生数(万人)		1104.9549	1082.8898	1048.6120	1006.6346	973.6373	964.2300	958.8500	966.1800	964.8100	916.8000	860.5900	795.5000	712.9600	595.6500	479.4000	193.4100	146.7900	100.8700	136.1453	117.4117	118.8237	122.6449	126.8229	128.1768	111.8160	85.4949	72.3658	74.2571	76.0921	73.0703	68.0920	67.5267	58.0472	38.7935	27.7504	22.5053	21.8827	28.1786	34.8476	37.9586
成人本科、专科生在校学生数(万人)		544.1429	584.3883	635.9352	653.1212	626.4145	583.1123	547.4962	536.0388	541.3513	548.2949	524.1550	524.8765	436.0705	419.7956
成人本科在校学生数(万人)		258.9809	268.6619	279.3354	279.7917	265.4596	247.5495	233.6132	225.0457	225.6662	235.2832	222.7218	212.0297	161.1140	141.5954
成人专科在校学生数(万人)		285.1620	315.7264	356.5998	373.3295	360.9549	335.5628	313.8830	310.9931	315.6851	313.0117	301.4332	312.8468	274.9565	278.2002
网络本科、专科生在校学生数(万人)		735.9267	644.9329	628.4671	631.4472	614.6406	570.4112	492.4833	453.1443	417.2721	355.8950	310.4800	279.2945	265.2679	236.5908
网络本科在校学生数(万人)		258.7338	233.9270	229.4807	228.7010	217.5100	200.2698	175.4760	164.0403	157.2642	144.6709	136.9091	129.6893	127.2292	127.0458
网络专科在校学生数(万人)		477.1929	411.0059	398.9864	402.7462	397.1306	370.1414	317.0073	289.1040	260.0079	211.2241	173.5709	149.6052	138.0387	109.5450
在职人员攻读博士、硕士学位在校学生数(万人)					59.6086	55.8730	48.9857	46.1693	42.0294	39.4331	39.3816	34.6068	29.9100	25.4672	20.1448
电大注册视听生在校学生数(万人)											0.4934
自考助学班在校学生数(万人)						40.5329	39.7381	24.4868	59.5048	69.6503	92.7540
研究生课程进修班在校学生数(万人)						6.9321	7.3796	6.7112	6.4978	6.8646	5.6185
普通预科生在校学生数(万人)						4.2514	3.7668	3.2274	3.1970	3.0649	2.6029
进修及培训在校学生数(万人)						626.8398	343.9532	282.5772	263.6948	209.8780	170.8581
留学生在校学生数(万人)						17.4806	15.7845	14.7549	13.0637	11.7548	10.6870
研究生毕(结)业生数(万人)	60.4000	57.8045	56.3938	55.1522	53.5863	51.3626	48.6455	42.9994	38.3600	37.1273	34.4825	31.1839	25.5902	18.9728	15.0777	11.1091	8.0841	6.7809	5.8767	5.4670	4.7077	4.6539	3.9652	3.1877	2.8047	2.8214	2.5692	3.2537	3.5440	3.7232	4.0838	2.7603	1.6950	1.7004	0.2756	0.4497	0.4058	1.1669	0.0476	0.0140	0.0009									0.1317	0.1240	0.0852	0.1137	0.1665	0.0895	0.1512	0.1019	0.0179	0.0589	0.0727	0.1113	0.1723	0.2349	0.1730	0.0660	0.1177	0.0627	0.0166	0.0159	0.0107
博士毕(结)业生数(万人)		5.8032	5.5011	5.3778	5.3653	5.3139	5.1713	5.0289	4.8987	4.8658	4.3759	4.1464	3.6247	2.7677	2.3446
硕士毕(结)业生数(万人)				49.7744	48.2210	46.0487	43.4742	37.9705	33.4613	32.2615	30.1066	27.0375	21.9655	16.2051	12.7331
普通本科、专科生毕(结)业生数(万人)	753.3000	735.8287	704.2000	680.9000	659.4000	638.7000	624.7000	608.2000	575.4000	531.1000	512.0000	447.8000	377.5000	306.8000	239.1000	187.7000	133.7000	103.6000	95.0000	84.7600	82.9833	82.9070	83.8638	80.5000	63.7417	57.0715	60.4223	61.4267	61.4000	57.6242	55.3466	53.1900	39.2800	31.6000	28.6937	33.5344	45.7244	13.9640	14.7000	8.5085	16.5000	19.4000	14.9000	11.9000	4.3000	3.0000	1.7000	0.6000	10.3000	15.0000	15.0000	12.5000	14.1000	18.6000	20.4000	19.9000	17.7000	15.1000	13.6000	7.0000	7.2000	5.6000	6.3000	5.5000	4.7000	4.8000	3.2000	1.9000	1.8000	2.1000
普通本科毕(结)业生数(万人)		384.1839	374.3680	358.5940	341.3787	319.9716	303.8473	279.6229	259.0535	245.5359	225.6783	199.5944	172.6674	146.5786	119.6290	92.9598	65.5763	56.7839	49.5624	44.0935	40.4666
普通专科毕(结)业生数(万人)		351.6448	329.8120	322.2926	317.9884	318.7494	320.8900	328.5300	316.3700	285.5600	286.2700	248.2000	204.8000	160.2200	119.4900	94.8000	27.7300	19.3400	17.8500	40.6682	42.5167	44.7423	49.1444	47.9913	32.7126	27.1756	27.2089	29.0833	30.5749	26.7312	27.3675	27.8957	16.5028	14.4499	8.2689	8.2773	8.9027	13.9528			0.7790
成人本科、专科生毕(结)业生数(万人)		247.0370	244.4650	236.2593	221.2329	199.7729	195.4357	190.6640	197.2873	194.3893	169.0944	176.4400	81.5163	166.7889	189.6152
成人本科毕(结)业生数(万人)		109.1226	102.1846	96.2495	89.9050	81.1159	80.1015	75.5402	80.3915	86.5421	68.4506	67.4890	21.8303	55.5799	54.0356
成人专科毕(结)业生数(万人)		137.9144	142.2804	140.0098	131.3279	118.6570	115.3342	115.1238	116.8958	107.8472	100.6438	108.9510	59.6860	111.2090	135.5796
网络本科、专科生毕(结)业生数(万人)		177.7905	187.4787	179.9757	166.1306	156.0762	136.0870	129.9253	110.5529	98.3521	90.1522	82.8225	88.5117	75.9627	39.3715
网络本科毕(结)业生数(万人)		65.9559	70.0906	64.9086	58.6272	53.6702	47.7949	46.0149	42.2543	40.5549	40.3824	37.7161	43.6707	39.2310	21.1728
网络专科毕(结)业生数(万人)		111.8346	117.3881	115.0671	107.5034	102.4060	88.2921	83.9104	68.2986	57.7972	49.7698	45.1064	44.8410	36.7317	18.1987
学历文凭考试毕(结)业生数(万人)												6.0844	7.6377	9.4202	11.0559
电大注册视听生毕(结)业生数(万人)										0.1113	0.1398
自考助学班毕(结)业生数(万人)		11.6214		13.0855	14.9228	19.4882	18.4933	24.2067	19.4889	19.6768	21.4769
研究生课程进修班毕(结)业生数(万人)		0.9244		3.1260	3.4836	4.8329	5.0284	4.8873	4.8290	4.6803	4.5457
普通预科生毕(结)业生数(万人)							0.0000
进修及培训毕(结)业生数(万人)		968.2937		891.3268	901.8734	909.4537	755.0132	648.0856	688.2371	507.3449	411.9157
留学生毕(结)业生数(万人)						9.1251	8.3613	7.3693	6.2071	5.5251	5.2745
研究生授予学位数(万人)						50.9520	48.1830	42.6778	37.9992	36.7871	34.1154
博士授予学位数(万人)						5.1714	5.0399	4.8551	4.7407	4.6616	4.2217
硕士授予学位数(万人)						45.7806	43.1431	37.8227	33.2585	32.1255	29.8937
普通本科、专科生授予学位数(万人)		377.1039	365.9686	350.3230	333.8323	313.0415	296.6148	270.7934	243.5867	229.8200	208.2558	182.0516	156.5549	130.9692
普通本科授予学位数(万人)						313.0415	296.6148	270.7934	243.5867	229.8200	208.2558
成人本科、专科生授予学位数(万人)						12.6057	12.6570	9.9984	10.1028	10.8750	9.6438
成人本科授予学位数(万人)						12.6057	12.6570	9.9984	10.1028	10.8750	9.6438
网络本科、专科生授予学位数(万人)						4.0267	3.4658	3.0979	2.5956	2.4404	2.6149
网络本科授予学位数(万人)						4.0267	3.4658	3.0979	2.5956	2.4404	2.6149
在职人员攻读博士硕士学位授予学位数(万人)						10.3468	10.4781	10.7304	10.2658	10.1956	8.6728
留学生授予学位数(万人)						1.9025	1.8259	1.5197	1.1912	0.9013	0.7406
