时间	年末总人口(万人)	男性人口(万人)	女性人口(万人)	城镇人口(万人)	乡村人口(万人)
2018年	139538	71351	68187	83137	56401
2017年	139008	71137	67871	81347	57661
2016年	138271	70815	67456	79298	58973
2015年	137462	70414	67048	77116	60346
2014年	136782	70079	66703	74916	61866
2013年	136072	69728	66344	73111	62961
2012年	135404	69395	66009	71182	64222
2011年	134735	69068	65667	69079	65656
2010年	134091	68748	65343	66978	67113
2009年	133450	68647	64803	64512	68938
2008年	132802	68357	64445	62403	70399
2007年	132129	68048	64081	60633	71496
2006年	131448	67728	63720	58288	73160
2005年	130756	67375	63381	56212	74544
2004年	129988	66976	63012	54283	75705
2003年	129227	66556	62671	52376	76851
2002年	128453	66115	62338	50212	78241
2001年	127627	65672	61955	48064	79563
2000年	126743	65437	61306	45906	80837
1999年	125786	64692	61094	43748	82038
1998年	124761	63940	60821	41608	83153
1997年	123626	63131	60495	39449	84177
1996年	122389	62200	60189	37304	85085
1995年	121121	61808	59313	35174	85947
1994年	119850	61246	58604	34169	85681
1993年	118517	60472	58045	33173	85344
1992年	117171	59811	57360	32175	84996
1991年	115823	59466	56357	31203	84620
1990年	114333	58904	55429	30195	84138
1989年	112704	58099	54605	29540	83164
1988年	111026	57201	53825	28661	82365
1987年	109300	56290	53010	27674	81626
1986年	107507	55581	51926	26366	81141
1985年	105851	54725	51126	25094	80757
1984年	104357	53848	50509	24017	80340
1983年	103008	53152	49856	22274	80734
1982年	101654	52352	49302	21480	80174
1981年	100072	51519	48553	20171	79901
1980年	98705	50785	47920	19140	79565
1979年	97542	50192	47350	18495	79047
1978年	96259	49567	46692	17245	79014
1977年	94974	48908	46066	16669	78305
1976年	93717	48257	45460	16341	77376
1975年	92420	47564	44856	16030	76390
1974年	90859	46727	44132	15595	75264
1973年	89211	45876	43335	15345	73866
1972年	87177	44813	42364	14935	72242
1971年	85229	43819	41410	14711	70518
1970年	82992	42686	40306	14424	68568
1969年	80671	41289	39382	14117	66554
1968年	78534	40226	38308	13838	64696
1967年	76368	39115	37253	13548	62820
1966年	74542	38189	36353	13313	61229
1965年	72538	37128	35410	13045	59493
1964年	70499	36142	34357	12950	57549
1963年	69172	35533	33639	11646	57526
1962年	67296	34517	32778	11659	55636
1961年	65859	33880	31979	12707	53152
1960年	66207	34283	31924	13073	53134
1959年	67207	34890	32317	12371	54836
1958年	65994	34195	31799	10721	55273
1957年	64653	33469	31184	9949	54704
1956年	62828	32536	30292	9185	53643
1955年	61465	31809	29656	8285	53180
1954年	60266	31242	29024	8249	52017
1953年	58796	30468	28328	7826	50970
1952年	57482	29833	27649	7163	50319
1951年	56300	29231	27069	6632	49668
1950年	55196	28669	26527	6169	49027
1949年	54167	28145	26022	5765	48402
